"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Directional Associations in Reading and Arithmetic Fluency Development Across Grades 1 to 9: A Random Intercept Cross-Lagged Panel Model","https://scispace.com/paper/directional-associations-in-reading-and-arithmetic-fluency-eq5e2ojik7a8","","","","Maria Psyridou
Asko Tolvanen
Tuire Koponen
Kaisa Aunola
Marja-Kristiina Lerkkanen
Anna-Maija Poikkeus
Minna Torppa","10.31234/osf.io/u2yb4","","This study explores the directionality of the associations between reading fluency and arithmetic fluency development from Grade 1 through Grade 9 (ages 7 to 16) in a large Finnish sample of 2,518 participants. Participants’ reading and arithmetic fluency skills were assessed at seven time points across Grades 1, 2, 3, 4, 6, 7, and 9. A random intercept cross-lagged panel model (RI-CLPM) was employed to distinguish between between-person and within-person associations. The model revealed a strong positive correlation between reading and arithmetic fluency at the between-person level, suggesting that individuals proficient in one domain typically excel in the other as well. At the within-person level, significant developmental associations emerged predominantly during the early acquisition phase (Grades 1–3). Between Grades 1 and 2, we identified positive bidirectional effects between reading and arithmetic fluency, indicating that variations in one skill predict variations in the other at a subsequent time point. From Grades 2 to 3, a positive unidirectional path from reading to arithmetic was identified, suggesting that variations in reading fluency predict subsequent variations in arithmetic fluency. After Grade 3, no significant cross-lagged paths were identified. These findings highlight the dynamic interplay between reading and arithmetic fluency at different stages of development.","This study examines the directional associations between reading and arithmetic fluency development in 2,518 Finnish students from Grade 1 to 9, revealing a strong positive correlation between the two skills, with bidirectional effects in early grades and unidirectional effects in later grades."
"Pathways to reading comprehension: A longitudinal study from 4 to 9 years of age","https://scispace.com/paper/pathways-to-reading-comprehension-a-longitudinal-study-from-2n7ubr3knt","2019","Journal Article","Journal of Educational Psychology","Hanne Næss Hjetland
Arne Lervåg
Solveig-Alma Halaas Lyster
Bente Eriksen Hagtvet
Charles Hulme
Monica Melby-Lervåg","10.1037/EDU0000321","","The two major determinants of reading comprehension are language comprehension and decoding, but prior studies of the development of reading comprehension from an early age show inconsistent results. To clarify these inconsistencies we report a 6-year longitudinal study (starting at Age 4 years) where we control for measurement error and track the development and interrelationships between a range of predictors of reading comprehension (language, decoding, and cognitive skills). We found two main pathways to reading comprehension: a highly stable language comprehension pathway (reflecting variations in vocabulary, listening comprehension, grammar, and verbal working memory) and a less stable code-related pathway (reflecting variations in phoneme awareness, letter knowledge, and rapid automatized naming). Early language comprehension at Age 4 years is strongly related to code-related predictors (phoneme awareness, letter knowledge, and rapid naming), and influences decoding indirectly through these constructs. Early oral language skills predicted initial levels of reading comprehension and its growth between the ages of 7 and 9 years. Strikingly, language comprehension and decoding, together with their interaction and curvilinear effects, explain almost all (99.7%) of the variance in reading comprehension skills at 7 years of age. Our study adds to prior knowledge in several important ways and provides strong support for an elaborated version of the simple view of reading (Gough & Tunmer, 1986). (PsycINFO Database Record (c) 2019 APA, all rights reserved)","This article found that early language comprehension at Age 4 years is strongly related to code-related predictors (phoneme awareness, letter knowledge, and rapid naming), and influences decoding indirectly through these constructs."
"A Longitudinal Study of Reading Development in Dyslexic Children.","https://scispace.com/paper/a-longitudinal-study-of-reading-development-in-dyslexic-2h66qw4fp7","1996","Journal Article","Journal of Educational Psychology","Margaret J. Snowling
Nata Goulandris
Neil Defty","10.1037/0022-0663.88.4.653","","The development of literacy skills was studied in 20 dyslexic children (7 years 7 months to 12 years 7 months). At Time I, the dyslexic children performed worse on tests of reading, spelling, and phonological processing than chronological age-matched normal readers, but their performance was qualitatively similar to that of younger reading age-matched controls. The dyslexic children made poor progress over the following 2 years and, in comparison with reading age controls at Time 2, showed specific difficulties in nonword reading and repetition and made more dysphonetic spelling errors. The authors argue that this typical dyslexic profile becomes more defined with development and provides support for the theory that phonological deficits in dyslexia compromise the development of reading skills.","The authors found that dyslexic children made poor progress over the following two years and, in comparison with reading age controls at Time 2, showed specific difficulties in nonword reading and repetition and made more dysphonetic spelling errors."
"Completing the Triangle of Reading Fluency Assessment: Accuracy, Speed, and Prosody","https://scispace.com/paper/completing-the-triangle-of-reading-fluency-assessment-1aphp8nv34","2021","Book Chapter","","Jihye Shin","10.1007/978-981-33-4232-3_22","","In response to a mismatch between the definition and assessment practices of reading fluency, this chapter aims to draw L2 educators’ and researchers’ attention to a comprehensive approach to reading fluency assessment derived from a complete conceptualization of the construct. The traditional view of reading fluency focuses on accurate decoding of a text at a sufficient rate. In line with this view, reading fluency is commonly assessed by having students read aloud a given text for one minute and recording their words correct per minute (WCPM), which measures accuracy and speed. However, reading fluency has evolved into a more multifaceted concept which now includes reading speed, accuracy, and prosody as its components. Despite the recognition of reading prosody as another critical aspect of reading fluency, prosody is often neglected in assessment, resulting in a discrepancy between the depiction of reading fluency and its assessment. This discrepancy in turn leads to a series of issues such as potentially reducing the construct of reading fluency and placing an overemphasis on reading accuracy and speed, hindering informed assessment and instruction. It also becomes particularly problematic in L2 contexts where students may decode without comprehending what is read. In support of incorporating prosody into reading fluency assessment, the chapter draws upon the ongoing discussions surrounding reading fluency to address the negative consequences of using WCPM alone as a reading fluency measure and presents existing rating scales for measuring prosody.","In this paper, the authors present a comprehensive approach to reading fluency assessment derived from a complete conceptualization of the construct, which includes reading speed, accuracy, and prosody as its components."
"Predictors of word decoding and reading fluency across languages varying in orthographic consistency.","https://scispace.com/paper/predictors-of-word-decoding-and-reading-fluency-across-27xyehdha2","2008","Journal Article","Journal of Educational Psychology","George K. Georgiou
Rauno Parrila
Timothy C. Papadopoulos","10.1037/0022-0663.100.3.566","","Very few studies have directly compared reading acquisition across different orthographies. The authors examined the concurrent and longitudinal predictors of word decoding and reading fluency in children learning to read in an orthographically inconsistent language (English) and in an orthographically consistent language (Greek). One hundred ten English-speaking children and 70 Greek-speaking children attending Grade 1 were examined in measures of phonological awareness, phonological memory, rapid naming speed, orthographic processing, word decoding, and reading fluency. The same children were reassessed on word decoding and reading fluency measures when they were in Grade 2. The results of structural equation modeling indicated that both phonological and orthographic processing contributed uniquely to reading ability in Grades 1 and 2. However, the importance of these predictors was different in the two languages, particularly with respect to their effect on word decoding. The authors argue that the orthography that children are learning to read is an important factor that needs to be taken into account when models of reading development are being generalized across languages.","This article examined the concurrent and longitudinal predictors of word decoding and reading fluency in children learning to read in an orthographically inconsistent language (English) and in a orthographically consistent language (Greek)."
"Papel da Fluência de Leitura na Compreensão Textual de Estudantes do Ensino Fundamental","https://scispace.com/paper/papel-da-fluencia-de-leitura-na-compreensao-textual-de-16sgf5qkrmxi","2024","Journal Article","Revista da FAEEBA","Girlane Moura Hickmann
Sandra Regina Kirchner Guimarães","10.21879/faeeba2358-0194.2024.v33.n75.p212-232","","A fluência em leitura é um construto multidimensional, cujos componentes (precisão, velocidade e prosódia) têm sido destacados como relacionados à compreensão leitora. Entretanto, a direção desta relação é ainda uma questão controversa: alguns autores afirmam que a fluência precede a compreensão, enquanto outros afirmam existir uma interação recíproca entre elas. O objetivo deste estudo foi avaliar a fluência e a compreensão leitora de 114 estudantes, do 3º, 4º e 5º ano do Ensino Fundamental, e verificar as correlações entre a fluência e a compreensão leitora, nos níveis literal e inferencial. Os dados foram coletados por meio da leitura de um texto narrativo. Os resultados sugerem que, tanto a leitura com precisão como com prosódia, especialmente esta última, são habilidades importantes para a compreensão leitora. Contudo, dado ao alcance correlacional da presente pesquisa, não se pode estabelecer uma possível conexão causal entre as variáveis. Conclui-se ser necessários estudos longitudinais para explorar o desenvolvimento da fluência e verificar o quanto cada um dos componentes explica a compreensão leitora. ","This study examines the relationship between reading fluency and comprehension in 114 elementary school students, finding that reading with prosody is crucial for comprehension, but a causal connection between the variables cannot be established due to correlational design limitations."
"A comprehensive investigation of the relationships between rapid automatised naming, orthographic knowledge, speed of processing, and literacy","https://scispace.com/paper/a-comprehensive-investigation-of-the-relationships-between-2b317he4cv","2017","","","Kamariani Houlis","10.4225/23/5A31D4F304242","","There is confusion in the literature regarding the role of speed of processing (SoP) in mediating the relationship between RAN and literacy because of the imprecise definition of this construct and limitations in the breadth of tasks used to measure SoP. This study adopted a promising speed, fluency, and efficiency model (Miller, 2013) to classify a range of SoP measures (including efficiency of orthographic knowledge; OK efficiency) to investigate whether these measures mediate the relationship between RAN (alphanumeric and nonalphanumeric) and literacy in an unselected sample of Grade 6 children (N = 169). In a series of parallel multiple mediation analyses we found that efficiency of mental graphemic representations (MGR efficiency) principally mediated the RAN-literacy relationship, and was the only mediator of the RAN-spelling and the alphanumeric RAN-reading efficiency relationships. Additionally, Handwriting Speed (HWS) mediated the nonalphanumeric RANreading efficiency relationship and Symbol Search (SS) mediated the RAN-reading accuracy relationship. These findings have considerable implications for future research and practice.","In this article, the authors adopt a promising speed, fluency, and efficiency model (Miller, 2013) to classify a range of SoP measures (including efficiency of orthographic knowledge; OK efficiency) to investigate whether these measures mediate the relationship between RAN and literacy in an unselected sample of Grade 6 children."
"Should the Simple View of Reading Include a Fluency Component","https://scispace.com/paper/should-the-simple-view-of-reading-include-a-fluency-537pbztwpm","2006","Journal Article","Reading and Writing","Suzanne M. Adlof
Hugh W. Catts
Todd D. Little","10.1007/S11145-006-9024-Z","","The Simple View of Reading states that reading comprehension is the product of word recognition and listening comprehension. Whereas much research has focused on word recognition accuracy, recent attention has been directed toward word recognition fluency. The current study investigated whether a separate fluency component should be added to the Simple View of Reading. A battery of reading and language measures was administered to 604 children in second, fourth, and eighth grades. Approximately half these children had language and/or nonverbal cognitive impairments in kindergarten, but weighting procedures were used to reduce the potential bias this sampling characteristic may have entailed. Structural equation modeling was used to determine whether fluency accounted for unique variance in reading comprehension after controlling for word recognition accuracy and listening comprehension. Individual profile analyses were conducted to determine the number of individual participants who␣had poor fluency in the spite of good word recognition accuracy and listening comprehension. Results showed that fluency did not account for unique variance in reading␣comprehension and that few individuals had problems in fluency separate from word recognition accuracy or listening comprehension. Thus, it does not appear that a separate fluency component should be added to the Simple View of Reading.","The authors investigated whether a separate fluency component should be added to the Simple View of Reading and found that fluency did not account for unique variance in reading comprehension after controlling for word recognition accuracy and listening comprehension."
"The predictive relations between non-alphanumeric rapid naming and growth in regular and irregular word decoding in at-risk readers","https://scispace.com/paper/the-predictive-relations-between-non-alphanumeric-rapid-1i9qrg8wph","2014","Journal Article","Journal of Research in Reading","Richard S. Kruk
Jesse Mayer
Leah Funk","10.1111/JRIR.12005","","We investigated influences of non-alphanumeric rapid naming on decoding skill growth for regularly and irregularly spelled English words. In a longitudinal study, 52 at-risk and 69 not-at-risk readers were tracked from Grade 1 to Grade 3. Non-alphanumeric rapid naming ability measured in Grade 1 accounted for unique variance in irregular word decoding in early Grade 2 – strong rapid naming was associated with strong irregular word decoding. An interaction between reading risk status and Grade 1 rapid naming indicated that the influence of Grade 1 rapid naming ability on growth in irregular word decoding was different for at-risk than not-at-risk readers. Non-alphanumeric rapid naming can have predictive validity as a marker for identifying specific difficulties in learning to read irregular words in at-risk readers. Results indicate that rapid naming plays a general role in irregular word reading and a specific role in at-risk readers' growth in irregular word decoding.","The authors investigated the influence of non-alphanumeric rapid naming on decoding skill growth for regularly and irregularly spelled English words and found that rapid naming plays a general role in irregular word reading and a specific role in at-risk readers' growth in decoding."
"Fluência de leitura em escolares do ensino fundamental","https://scispace.com/paper/fluencia-de-leitura-em-escolares-do-ensino-fundamental-16t5sbj2fj","2024","Journal Article","Revista Ibero-Americana de Estudos em Educação","Renata Pires
Rosana Sousa da Silva
Giseli Donadon Germano","10.21723/riaee.v19i00.18361","","A habilidade de leitura é fundamental em nossa sociedade, visto que, por meio dela, adquirimos conhecimentos, desenvolvemos autocrítica e garantimos nossa autonomia. A fluência de leitura refere-se ao ato de ler com naturalidade, precisão e expressividade, e dificuldades nesta habilidade podem impactar negativamente o percurso acadêmico dos escolares no decorrer da educação básica. Compreendendo a importância da fluência de leitura, o objetivo deste estudo foi realizar uma revisão sistemática sobre o desenvolvimento desta habilidade em escolares do ensino fundamental, analisando-se artigos das bases de literatura PubMed e SciELO. Dos 117 artigos encontrados, 17 estudos foram selecionados conforme os critérios de inclusão e de exclusão propostos nesta revisão. Os artigos sugeriram uma progressão da fluência de leitura no decorrer da seriação escolar, com propensão à estabilização desta habilidade nos anos finais do ensino fundamental, e destacaram a correlação entre fluência de leitura, compreensão leitora e rendimento acadêmico.","A fluência de leitura é essencial para o desempenho acadêmico dos escolares do ensino fundamental. A fluência de leitura aumenta com a idade, e há correlação entre fluência de leitura e rendimento acadêmico."
"Exploring Relationship Between Word Identification and Passage Reading Fluency Within a Response to Intervention Framework: An Application of Latent Growth Modeling","https://scispace.com/paper/exploring-relationship-between-word-identification-and-1gqu34qrnz","2013","Journal Article","Exceptionality","Dongil Kim
Jaehyun Shin
Gerald Tindal","10.1080/09362835.2012.747182","","Identifying proper measure to monitor students' growth and understanding characteristics of growth patterns between different achieving groups are critical issues in terms of screening students at risk To deal with this, we explored relationships of slopes and intercepts between word identification (ID) and passage reading fluency (reading aloud) measures in grade 2 to give answers to (1) What are the characteristics of growth patterns for the high, average, and low achieving group? (2) Do the intercept and the slope of word ID predict those of reading aloud? and (3) Do the three groups show different relation patterns between the measures? A total of 449 second graders in an Oregon school district were chosen, and two measures were administered for three time points Latent growth modeling was applied to examine the growth patterns and the relationships between the intercepts and the slopes The results were as follows: (1) the growth pattern in the low-achieving group was both low intercept and low slo","This paper explored the relationship of slopes and intercepts between word identification (ID) and passage reading fluency (reading aloud) measures in grade 2 to give answers to (1) What are the characteristics of growth patterns for the high, average, and low achieving group? (2) Do the intercept and the slope of word ID predict those of reading aloud? and (3) do the three groups show different relation patterns between the measures?"
"What Oral Text Reading Fluency Can Reveal about Reading Comprehension.","https://scispace.com/paper/what-oral-text-reading-fluency-can-reveal-about-reading-4082efyrow","2015","Journal Article","Journal of Research in Reading","Nathalie J. Veenendaal
Margriet A. Groen
Ludo Verhoeven","10.1111/1467-9817.12024","","Text reading fluency – the ability to read quickly, accurately and with a natural intonation – has been proposed as a predictor of reading comprehension. In the current study, we examined the role of oral text reading fluency, defined as text reading rate and text reading prosody, as a contributor to reading comprehension outcomes in addition to decoding efficiency and language comprehension. One hundred and six Dutch primary school children from fourth grade participated in this study and were assessed on decoding efficiency, vocabulary, syntactic ability, reading fluency performance and reading comprehension skills. Regression analysis showed that text reading prosody, not text reading rate, explained additional variance in reading comprehension performance when decoding efficiency and language comprehension were controlled for. This result suggests that the inclusion of text reading prosody as an aspect of text reading fluency is justified and that a natural intonation is associated with better comprehension of what is read.","This paper examined the role of oral text reading fluency, defined as text reading rate and text reading prosody, as a contributor to reading comprehension outcomes in addition to decoding efficiency and language comprehension."
"The Role of Visual Processing Speed in Reading Speed Development","https://scispace.com/paper/the-role-of-visual-processing-speed-in-reading-speed-5a9n9vk1eb","2013","Journal Article","PLOS ONE","Muriel Lobier
Matthieu Dubois
Matthieu Dubois
Sylviane Valdois","10.1371/JOURNAL.PONE.0058097","","A steady increase in reading speed is the hallmark of normal reading acquisition. However, little is known of the influence of visual attention capacity on children's reading speed. The number of distinct visual elements that can be simultaneously processed at a glance (dubbed the visual attention span), predicts single-word reading speed in both normal reading and dyslexic children. However, the exact processes that account for the relationship between the visual attention span and reading speed remain to be specified. We used the Theory of Visual Attention to estimate visual processing speed and visual short-term memory capacity from a multiple letter report task in eight and nine year old children. The visual attention span and text reading speed were also assessed. Results showed that visual processing speed and visual short term memory capacity predicted the visual attention span. Furthermore, visual processing speed predicted reading speed, but visual short term memory capacity did not. Finally, the visual attention span mediated the effect of visual processing speed on reading speed. These results suggest that visual attention capacity could constrain reading speed in elementary school children.","The Theory of Visual Attention is used to estimate visual processing speed and visual short-term memory capacity from a multiple letter report task in eight and nine year old children and suggests that visual attention capacity could constrain reading speed in elementary school children."
"Are the relations of rapid automatized naming with reading and mathematics accuracy and fluency bidirectional? Evidence from a 5-year longitudinal study with Chinese children","https://scispace.com/paper/are-the-relations-of-rapid-automatized-naming-with-reading-4usw1lzp22","2020","Journal Article","Journal of Educational Psychology","George K. Georgiou
Wei Wei
Tomohiro Inoue
Ciping Deng","10.1037/EDU0000452","","Despite the widespread use of rapid automatized naming (RAN) tasks in reading and mathematics research, little is known about the direction of their relation. Thus, in this longitudinal study, we examined the direction of the relation between RAN and reading/mathematics accuracy and fluency. One-hundred and eighty-three Grade 1 Chinese children from Shanghai (84 girls and 99 boys; Mage = 85.98 months, SD = 3.76) were followed until Grade 5 and were assessed annually on RAN, reading, and mathematics. The results of standard cross-lagged analyses indicated that the effects were unidirectional (earlier RAN predicted future reading and mathematics fluency), specific (earlier RAN predicted further growth only in fluency outcomes), and consistent (with one exception, earlier RAN predicted every subsequent reading and mathematics fluency). Theoretical implications of these findings are discussed in light of the language in which the study was conducted and the developmental span covered. (PsycInfo Database Record (c) 2020 APA, all rights reserved)","The authors examined the direction of the relation between RAN and reading/mathematics accuracy and fluency, and found that earlier RAN predicted further growth only in fluency outcomes."
"Reading Disability: A Deficit in Rule Learning?","https://scispace.com/paper/reading-disability-a-deficit-in-rule-learning-29fdw6i61e","1985","Book Chapter","","Franklin R. Manis
Frederick J. Morrison","10.1007/978-1-4612-5036-4_1","","In recent years interest has grown among experimental, educational, and developmental psychologists in the mechanisms underlying individual differences in reading fluency (e.g., Carr, 1981; Perfetti & Lesgold, 1978; Stanovich, 1982a,b; Vellutino, 1979). One of the more puzzling questions under study is the source of reading problems among children with specific reading disability, or developmental dyslexia.","In this paper, the authors investigated the source of reading problems among children with specific reading disability, or developmental dyslexia, and found that reading fluency was not correlated with reading disability."
"Different RAN components relate to reading at different points in time","https://scispace.com/paper/different-ran-components-relate-to-reading-at-different-54o1s1c957","2014","Journal Article","Reading and Writing","George K. Georgiou
Timothy C. Papadopoulos
Eleni L. Kaizer","10.1007/S11145-014-9496-1","","The present 10-year longitudinal study examined how rapid automatized naming (RAN) components—articulation time and pause time—relate to reading fluency. Seventy-five Greek-speaking children were followed from Grade 1 to Grade 10 and were assessed five times (in Grades 1, 2, 4, 6, and 10) on RAN (digits and objects) and reading fluency (word reading efficiency, phonemic decoding efficiency, and text reading fluency). The results indicated first that a substantial amount of variance in reading fluency was accounted for by what articulation time and pause time shared. In addition, the unique contribution of pause time to reading fluency decreased across time and the unique contribution of articulation time increased across time. Viewed in conjunction with the developmental changes in the RAN components, our findings suggest that the RAN tasks are processed and executed in different ways across time.","In this article, a 10-year longitudinal study examined how rapid automatized naming (RAN) components (articulation time and pause time) relate to reading fluency."
"Do Reading and Arithmetic Fluency Share the Same Cognitive Base","https://scispace.com/paper/do-reading-and-arithmetic-fluency-share-the-same-cognitive-l4l5w38bcp","2021","Journal Article","Frontiers in Psychology","George K. Georgiou
Tomohiro Inoue
Rauno Parrila","10.3389/FPSYG.2021.709448","","We examined the role of different cognitive-linguistic skills in reading and arithmetic fluency, and whether the effects of these skills are mediated by reading and arithmetic accuracy. One hundred twenty-six English-speaking Grade 1 children (67 females, 59 males; Mage = 6.41 years) were followed from the beginning of Grade 1 (Time 1) to the end of Grade 1 (Time 2). At Time 1, they were assessed on measures of non-verbal IQ, speed of processing, working memory, phonological awareness, rapid automatized naming (RAN), and number sense. At Time 2, they were assessed on measures of reading and arithmetic accuracy as well as on measures of reading and arithmetic fluency. Results of path analysis showed first that when reading and arithmetic fluency were included in the model as separate outcomes, RAN was predictive of both and that speed of processing and working memory were predictive of only arithmetic fluency. Second, RAN, speed of processing, and working memory had both direct and indirect effects (via reading and arithmetic accuracy) on the covariation of reading and arithmetic fluency. Irrespective of how reading and arithmetic fluency were treated in the analyses, the effects of non-verbal IQ, phonological awareness, and number sense were all indirect. Taken together, these findings suggest that reading and arithmetic fluency draw on a broader network of cognitive-linguistic skills, whose effects can sometimes be indirect through reading and arithmetic accuracy.","The authors examined the role of different cognitive-linguistic skills in reading and arithmetic fluency, and whether the effects of these skills are mediated by reading or arithmetic accuracy, and found that reading and algebraic fluency draw on a broader network of cognitive linguistic skills, whose effects can sometimes be indirect through reading or algebraic accuracy."
"Examining an Extended Home Literacy Model: The Mediating Roles of Emergent Literacy Skills and Reading Fluency.","https://scispace.com/paper/examining-an-extended-home-literacy-model-the-mediating-3a026d14zz","2018","Journal Article","Scientific Studies of Reading","Tomohiro Inoue
George K. Georgiou
Rauno Parrila
John R. Kirby","10.1080/10888438.2018.1435663","","We examined the developmental relationships between home literacy environment (parent teaching, shared book reading) and emergent literacy skills (phonological awareness, letter knowledge, vocabulary, rapid naming speed) in kindergarten, reading accuracy and fluency in Grade 1, and reading comprehension in Grades 2 and 3 in a sample of Canadian children learning to read English (N = 214). Results from a latent variable model showed that parent teaching predicted letter knowledge and phonological awareness, and shared book reading predicted vocabulary and rapid naming speed after controlling for family socioeconomic status. Moreover, both parent teaching and shared book reading contributed indirectly to reading accuracy and fluency in Grade 1, which then mediated the effects of home literacy environment on reading comprehension in Grades 2 and 3. The results suggest that the effects of home literacy environment on later reading development are distributed via more pathways than previously thought.","The authors examined the developmental relationship between home literacy environment (parent teaching, shared book reading) and emergent literacy skills (phonological awareness, letter knowledge, vocabulary, rapid naming speed) in kindergarten, reading accuracy and fluency in Grade 1, and reading comprehension in Grades 2 and 3."
