"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Bilingual children reach early language milestones at the same age as monolingual peers","https://scispace.com/paper/bilingual-children-reach-early-language-milestones-at-the-ievzbt1dg046","2025","Journal Article","Journal of Child Language","Karolina Muszyńska
Grzegorz Krajewski
Agnieszka Dynak
Nina Gram Garmann
Anna Sara Hexeberg Romøren
Magdalena Łuniewska
Katie Alcock
Napoleon Katsos
Joanna Kołak
Hanne Gram Simonsen
Pernille Hansen
Magdalena Krysztofiak
Krzysztof Sobota
Ewa Haman","10.1017/s0305000924000655","","In this longitudinal study, we compare the age of reaching early developmental milestones in bilingual and monolingual children and between the bilinguals' two languages. We present data from 302 Polish bilinguals (living outside of Poland with various majority languages) and 302 Polish monolinguals, aged M = 12.78 months on study entry (range: 0-24 months), matched on sex, age at study entry, duration of parental reporting, and parental education. The milestones under investigation include crawling, walking, babbling, first, 10th, 50th word, and first multi-word utterances. The data was collected with a specially designed mobile app, in which parents reported their children's development repeatedly. Using this relatively big sample and looking at a wide range of investigated milestones, we present evidence that typical bilingual development follows a trajectory similar to monolingual development. We also evaluate the feasibility and usefulness of online data collection using mobile apps to study early language development. ","This longitudinal study of 604 children (302 bilingual, 302 monolingual) aged 0-24 months found that bilingual children reach early language milestones at the same age as monolingual peers, with no significant differences in developmental trajectories between languages."
"Early Word Comprehension in Infants: Replication and Extension","https://scispace.com/paper/early-word-comprehension-in-infants-replication-and-5wbm648dge","2015","Journal Article","Language Learning and Development","Elika Bergelson
Daniel Swingley","10.1080/15475441.2014.979387","","A handful of recent experimental reports have shown that infants of 6–9 months know the meanings of some common words. Here, we replicate and extend these findings. With a new set of items, we show that when young infants (age 6–16 months, n = 49) are presented with side-by-side video clips depicting various common early words, and one clip is named in a sentence, they look at the named video at above-chance rates. We demonstrate anew that infants understand common words by 6–9 months and that performance increases substantially around 14 months. The results imply that 6- to 9-month-olds’ failure to understand words not referring to objects (verbs, adjectives, performatives) in a similar prior study is not attributable to the use of dynamic video depictions. Thus, 6- to 9-month-olds’ experience of spoken language includes some understanding of common words for concrete objects, but relatively impoverished comprehension of other words.","It is demonstrated anew that infants understand common words by 6–9 months and that performance increases substantially around 14 months, implying that 6- to 9-month-olds’ experience of spoken language includes some understanding of common words for concrete objects, but relatively impoverished comprehension of other words."
"Infant word segmentation and childhood vocabulary development: a longitudinal analysis","https://scispace.com/paper/infant-word-segmentation-and-childhood-vocabulary-45szrfno4q","2012","Journal Article","Developmental Science","Leher Singh
J. Steven Reznick
Liang Xuehua","10.1111/J.1467-7687.2012.01141.X","","Infants begin to segment novel words from speech by 7.5 months, demonstrating an ability to track, encode and retrieve words in the context of larger units. Although it is presumed that word recognition at this stage is a prerequisite to constructing a vocabulary, the continuity between these stages of development has not yet been empirically demonstrated. The goal of the present study is to investigate whether infant word segmentation skills are indeed related to later lexical development. Two word segmentation tasks, varying in complexity, were administered in infancy and related to childhood outcome measures. Outcome measures consisted of age-normed productive vocabulary percentiles and a measure of cognitive development. Results demonstrated a strong degree of association between infant word segmentation abilities at 7 months and productive vocabulary size at 24 months. In addition, outcome groups, as defined by median vocabulary size and growth trajectories at 24 months, showed distinct word segmentation abilities as infants. These findings provide the first prospective evidence supporting the predictive validity of infant word segmentation tasks and suggest that they are indeed associated with mature word knowledge. A video abstract of this article can be viewed at http://www.youtube.com/watch?v=jxzLi5oLZQ8.","Findings provide the first prospective evidence supporting the predictive validity of infant word segmentation tasks and suggest that they are indeed associated with mature word knowledge."
"Encyclopedia of language development","https://scispace.com/paper/encyclopedia-of-language-development-1fo6waujnl","2014","Reference Book","","Patricia J. Brooks
Vera Kempe","10.4135/9781483346441","","The progression from newborn to sophisticated language user in just a few short years is often described as wonderful and miraculous. What are the biological, cognitive, and social underpinnings of this miracle? What major language development milestones occur in infancy? What methodologies do researchers employ in studying this progression? Why do some become adept at multiple languages while others face a lifelong struggle with just one? What accounts for declines in language proficiency, and how might such declines be moderated? Despite an abundance of textbooks, specialized monographs, and a couple of academic handbooks, there has been no encyclopedic reference work in this area--until now. The Encyclopedia of Language Development covers the breadth of theory and research on language development from birth through adulthood, as well as their practical application. Features: This affordable A-to-Z reference includes 200 articles that address such topic areas as theories and research tradition; biological perspectives; cognitive perspectives; family, peer, and social influences; bilingualism; special populations and disorders; and more. All articles (signed and authored by key figures in the field) conclude with cross reference links and suggestions for further reading. Appendices include a Resource Guide with annotated lists of classic books and articles, journals, associations, and web sites; a Glossary of specialized terms; and a Chronology offering an overview and history of the field. A thematic Reader's Guide groups related articles by broad topic areas as one handy search feature on the e-Reference platform, which includes a comprehensive index of search terms. Available in both print and electronic formats, Encyclopedia of Language Development is a must-have reference for researchers and is ideal for library reference or circulating collections. Key Themes: Categories Effects of language on cognitive development Fundamentals, theories and models of language development Impairments of language development Language development in special populations Literacy and language development Mechanisms of language development Methods in language development research Prelinguistic communicative development Social effects in language acquisition Specific aspects of language development","The Encyclopedia of Language Development as mentioned in this paper provides a broad overview of the field of language development from birth through adulthood, including 200 articles that address such topic areas as theories and research tradition; biological perspectives; cognitive perspectives; family, peer, and social influences; bilingualism; special populations and disorders; and more."
"Predicting Individual Variation in Language From Infant Speech Perception Measures","https://scispace.com/paper/predicting-individual-variation-in-language-from-infant-49lhy7wgnm","2014","Journal Article","Child Development","Alejandrina Cristia
Amanda Seidl
Caroline Junge
Melanie Soderstrom
Peter Hagoort
Peter Hagoort","10.1111/CDEV.12193","","There are increasing reports that individual variation in behavioral and neurophysiological measures of infant speech processing predicts later language outcomes, and specifically concurrent or subsequent vocabulary size. If such findings are held up under scrutiny, they could both illuminate theoretical models of language development and contribute to the prediction of communicative disorders. A qualitative, systematic review of this emergent literature illustrated the variety of approaches that have been used and highlighted some conceptual problems regarding the measurements. A quantitative analysis of the same data established that the bivariate relation was significant, with correlations of similar strength to those found for well-established nonlinguistic predictors of language. Further exploration of infant speech perception predictors, particularly from a methodological perspective, is recommended.","A qualitative, systematic review of this emergent literature on infant speech perception predictors illustrated the variety of approaches that have been used and highlighted some conceptual problems regarding the measurements."
"The Early Language in Victoria Study (ELVS): A prospective, longitudinal study of communication skills and expressive vocabulary development at 8, 12 and 24 months","https://scispace.com/paper/the-early-language-in-victoria-study-elvs-a-prospective-28ckat2mbm","2009","Journal Article","International Journal of Speech-Language Pathology","Sheena Reilly
Edith L. Bavin
Lesley Bretherton
Laura Conway
Patricia Eadie
Eileen Cini
Margot Prior
Obioha C Ukoumunne
Melissa Wake","10.1080/17549500903147560","","The aim of this paper is to provide an overview of the methods and preliminary findings from the Early Language In Victoria Study (ELVS) a prospective, longitudinal study of child language impairment. Specifically, we provide a summary of early communication and vocabulary development and examine the contributions a range of risk factors and predictors make to these outcomes. The sample was a community-ascertained cohort of 1911 infants, recruited at 8 months and followed at ages 12 and 24 months. The main outcomes of interest were parent reported infant and toddler communication (Communication and Symbolic Behavior Scales, CSBS) and expressive vocabulary (MacArthur-Bates Communicative Development Inventories, CDI). Predictors included gender, preterm birth, birth weight, multiple birth, birth order, socioeconomic status, maternal mental health, maternal vocabulary and education, maternal age at birth of child, non–English-speaking background, and a family history of speech and/or language difficulties. R...","This article provided an overview of the methods and preliminary findings from the Early Language In Victoria Study (ELVS) a prospective, longitudinal study of child language impairment, providing a summary of early communication and vocabulary development and examine the contributions a range of risk factors and predictors make to these outcomes."
"Input affects uptake: How early language experience influences processing efficiency and vocabulary learning","https://scispace.com/paper/input-affects-uptake-how-early-language-experience-4x9j5y01kp","2008","Proceedings Article","International Conference on Development and Learning","Anne Fernald
Virginia A. Marchman
Nereyda Hurtado","10.1109/DEVLRN.2008.4640802","","Two studies explore how early vocabulary learning is influenced both by maternal speech to the child and by the childpsilas developing skill in real-time comprehension. Study 1 shows that amount and quality of motherspsila speech predict language growth in Spanish-learning children, providing the first evidence that language input shapes speech processing efficiency as well as lexical development. Study 2 demonstrates that early efficiency in speech processing is beneficial for vocabulary growth, showing how fluency in online comprehension facilitates learning.","Two studies explore how early vocabulary learning is influenced both by maternal speech to the child and by the childpsilas developing skill in real-time comprehension, providing the first evidence that language input shapes speech processing efficiency as well as lexical development."
"Mommy and Me: Familiar Names Help Launch Babies Into Speech-Stream Segmentation","https://scispace.com/paper/mommy-and-me-familiar-names-help-launch-babies-into-speech-v940g5bs6e","2005","Journal Article","Psychological Science","Heather Bortfeld
James L. Morgan
Roberta Michnick Golinkoff
Karen Rathbun","10.1111/J.0956-7976.2005.01531.X","","How do infants find the words in the tangle of speech that confronts them? The present study shows that by as early as 6 months of age, infants can already exploit highly familiar words—including, but not limited to, their own names—to segment and recognize adjoining, previously unfamiliar words from fluent speech. The head-turn preference procedure was used to familiarize babies with short passages in which a novel word was preceded by a familiar or a novel name. At test, babies recognized the word that followed the familiar name, but not the word that followed the novel name. This is the youngest age at which infants have been shown capable of segmenting fluent speech. Young infants have a powerful aid available to them for cracking the speech code. Their emerging familiarity with particular words, such as their own and other people's names, can provide initial anchors in the speech stream.","It is shown that by as early as 6 months of age, infants can already exploit highly familiar words—including, but not limited to, their own names—to segment and recognize adjoining, previously unfamiliar words from fluent speech."
"FAST-TRACK REPORT Two languages, one developing brain: event-related potentials to words in bilingual toddlers","https://scispace.com/paper/fast-track-report-two-languages-one-developing-brain-event-ilgvjxu4pi","2006","","","Barbara T. Conboy
Debra L. Mills","","","Infant bilingualism offers a unique opportunity to study the relative effects of language experience and maturation on brain development, with each child serving as his or her own control. Event-related potentials (ERPs) to words were examined in 19to 22-month-old English-Spanish bilingual toddlers. The children’s dominant vs. nondominant languages elicited different patterns of neural activity in the lateral asymmetry of an early positive component (P100), and the latencies and distributions of ERP differences to known vs. unknown words from 200‐400 and 400‐600 ms. ERP effects also differed for ‘high’ and ‘low’ vocabulary groups based on total conceptual vocabulary scores. The results indicate that the organization of language-relevant brain activity is linked to experience with language rather than brain maturation.","The results indicate that the organization of language-relevant brain activity is linked to experience with language rather than brain maturation."
"Not all input is equal: the efficacy of book reading in infants’ word learning is mediated by child-directed speech","https://scispace.com/paper/not-all-input-is-equal-the-efficacy-of-book-reading-in-24ubcq9h","2022","Posted Content","","","10.31234/osf.io/dav9h","","We investigate the mechanism by which book reading facilitates children’s wordlearning despite the small proportion of time it occupies in everyday activities. 31Korean infants and their families participated in our longitudinal study composedof surveys, day-long LENA®(Language Environment Analysis) recordings, andeye-tracking word comprehension tests. We found that infants whose parentsread with them more often at 7 months of age looked to target words in a word-comprehension task with greater accuracy at 13 months. Importantly, this effectis completely mediated by the amount of child-directed speech in the input thechildren get. The amount of overheard speech did not have an effect on infants’word recognition. Our results suggest that infants do not treat all input equally butselectively process input embedded in social contexts. ","This article found that infants whose parents read with them more often at 7 months of age looked to target words in a word-comprehension task with greater accuracy at 13 months."
"Effects of Time-Varying Parent Input on Children's Language Outcomes Differ for Vocabulary and Syntax.","https://scispace.com/paper/effects-of-time-varying-parent-input-on-children-s-language-10uvn7ioyn","2021","Journal Article","Psychological Science","Catriona Silvey
Özlem Ece Demir-Lira
Susan Goldin-Meadow
Stephen W. Raudenbush","10.1177/0956797620970559","","Early linguistic input is a powerful predictor of children’s language outcomes. We investigated two novel questions about this relationship: Does the impact of language input vary over time, and do...","The authors investigated two questions about this relationship: Does the impact of language input vary over time, and do children's language outcomes change over time? And they found that early linguistic input is a powerful predictor of childrens language outcomes."
"The WHAT and WHEN of language input to children: Linguistic and temporal predictors of vocabulary in 3-year olds","https://scispace.com/paper/the-what-and-when-of-language-input-to-children-linguistic-5dpgsfnxv3","2023","Preprint","","Nicholas A. Smith
Elizabeth Kelley
Hyung-Bae Jeon
Jean M. Ispa
Bob McMurray","10.31234/osf.io/mtxja","","The quantity, quality and complexity of language input are important for children’s language development. This study examined how the detailed timing of this input predicts children’s vocabulary at 3 years of age in 64 mother-child dyads (male = 28; female = 36; White = 69%, Black = 31%). Acoustical analysis of mother-child dialogue found that more consistently timed maternal responses (lower response latency variability) were associated (r = .42, p &amp;lt; .001) with higher vocabulary (PPVT-3) scores. In mothers with consistently timed responses, the complexity (MLU) of their child-directed speech significantly predicted (r = .53, p = .002) their children’s vocabulary. This suggests that predictably timed contingent maternal responses provide an important learning cue that supports language development from other properties of language input. ","The timing of language input is important for children's vocabulary development. More consistently timed maternal responses and the complexity of their speech are associated with higher vocabulary scores."
"Learning Through Processing: Toward an Integrated Approach to Early Word Learning","https://scispace.com/paper/learning-through-processing-toward-an-integrated-approach-to-26pchs8d","2022","Journal Article","Annual review of linguistics","","10.1146/annurev-linguistics-031220-011146","","Children's linguistic knowledge and the learning mechanisms by which they acquire it grow substantially in infancy and toddlerhood, yet theories of word learning largely fail to incorporate these shifts. Moreover, researchers' often-siloed focus on either familiar word recognition or novel word learning limits the critical consideration of how these two relate. As a step toward a mechanistic theory of language acquisition, we present a framework of ""learning through processing"" and relate it to the prevailing methods used to assess children's early knowledge of words. Incorporating recent empirical work, we posit a specific, testable timeline of qualitative changes in the learning process in this interval. We conclude with several challenges and avenues for building a comprehensive theory of early word learning: better characterization of the input, reconciling results across approaches, and treating lexical knowledge in the nascent grammar with sufficient sophistication to ensure generalizability across languages and development. ","This paper presented a framework of ""learning through processing"" and related it to the prevailing methods used to assess children's early knowledge of words. But their work focused on either familiar word recognition or novel word learning, which limits the critical consideration of how these two relate."
"Neural mechanisms of language development in infancy.","https://scispace.com/paper/neural-mechanisms-of-language-development-in-infancy-1dj29inm","2023","Journal Article","Infancy","Scott Huberty
Christian O'Reilly
Virginia Carter Leno
Mandy Steiman
Sara Jane Webb
Mayada Elsabbagh","10.1111/infa.12540","","Understanding the neural processes underpinning individual differences in early language development is of increasing interest, as it is known to vary in typical development and to be quite heterogeneous in neurodevelopmental conditions. However, few studies to date have tested whether early brain measures are indicative of the developmental trajectory of language, as opposed to language outcomes at specific ages. We combined recordings from two longitudinal studies, including typically developing infants without a family history of autism, and infants with increased likelihood of developing autism (infant-siblings) (N = 191). Electroencephalograms (EEG) were recorded at 6 months, and behavioral assessments at 6, 12, 18, 24 and 36 months of age. Using a growth curve model, we tested whether absolute EEG spectral power at 6 months was associated with concurrent language abilities, and developmental change in language between 6 and 36 months. We found evidence of an association between 6-month alpha-band power and concurrent, but not developmental change in, expressive language ability in both infant-siblings and control infants. The observed association between 6-month alpha-band power and 6-month expressive language was not moderated by group status, suggesting some continuity in neural mechanisms.","The authors found evidence of an association between 6-month alpha-band power and concurrent, but not developmental change in, expressive language ability in both infant-siblings and control infants."
"Word learning in 6-16 month old infants","https://scispace.com/paper/word-learning-in-6-16-month-old-infants-1x9342oduq","2013","","","Elika Bergelson","","","Understanding words requires infants to not only isolate words from the speech around them and delineate concepts from their world experience, but also to establish which words signify which concepts, in all and only the right set of circumstances. Previous research places the onset of this ability around infants' first birthdays, at which point they have begun to solidify their native language phonology, and have learned a good deal about categories, objects, and people. In this dissertation, I present research that alters this accepted timeline. In Study 1, I find that by 6 months of age, infants demonstrate understanding of around a dozen words for foods and body parts. Around 13-14 months of age, performance increases significantly. In Study 2, I find that for a set of early non-nouns, e.g. `uh-oh' and `eat', infants do not show understanding until 10 months, but again show a big comprehension boost around 13-14 months. I discuss possible reasons for the onset of noun-comprehension at 6 months, the relative delay in non-noun comprehension, and the performance boost for both word-types around 13-14 months. In Study 3, I replicate and extend Study 1's findings, showing that around 6 months infants also understand food and body-part words when these words are spoken by a new person, but conversely, by 12 months, show poor word comprehension if a single vowel in the word is changed, even when the speaker is highly familiar. Taken together, these results suggest that word learning begins before infants have fully solidified their native language phonology, that certain generalizations about words are available to infants at the outset of word comprehension, and that infants are able to learn words for complex object and event categories before their first birthday. Implications for language acquisition and cognitive development more broadly are discussed.","The authors found that infants are able to learn words for complex object and event categories before their first birthday, and that infants also understand food and body-part words when these words are spoken by a new person."
"Two languages, one developing brain: event-related potentials to words in bilingual toddlers","https://scispace.com/paper/two-languages-one-developing-brain-event-related-potentials-4pf3g22kia","2006","Journal Article","Developmental Science","Barbara T. Conboy
Debra L. Mills
Debra L. Mills","10.1111/J.1467-7687.2005.00453.X","","Infant bilingualism offers a unique opportunity to study the relative effects of language experience and maturation on brain development, with each child serving as his or her own control. Event-related potentials (ERPs) to words were examined in 19- to 22-month-old English-Spanish bilingual toddlers. The children's dominant vs. nondominant languages elicited different patterns of neural activity in the lateral asymmetry of an early positive component (P100), and the latencies and distributions of ERP differences to known vs. unknown words from 200-400 and 400-600 ms. ERP effects also differed for 'high' and 'low' vocabulary groups based on total conceptual vocabulary scores. The results indicate that the organization of language-relevant brain activity is linked to experience with language rather than brain maturation.","In this article, the authors examined event-related potentials (ERPs) to words in 19- to 22-month-old English-Spanish bilingual toddlers and found that children's dominant vs. non-dominant languages elicited different patterns of neural activity in the lateral asymmetry of an early positive component."
"Speed of word recognition and vocabulary knowledge in infancy predict cognitive and language outcomes in later childhood","https://scispace.com/paper/speed-of-word-recognition-and-vocabulary-knowledge-in-3qky83pisq","2008","Journal Article","Developmental Science","Virginia A. Marchman
Anne Fernald","10.1111/J.1467-7687.2008.00671.X","","The nature of predictive relations between early language and later cognitive function is a fundamental question in research on human cognition. In a longitudinal study assessing speed of language processing in infancy, Fernald, Perfors and Marchman (2006) found that reaction time at 25 months was strongly related to lexical and grammatical development over the second year. In this follow-up study, children originally tested as infants were assessed at 8 years on standardized tests of language, cognition, and working memory. Speed of spoken word recognition and vocabulary size at 25 months each accounted for unique variance in linguistic and cognitive skills at 8 years, effects that were attributable to strong relations between both infancy measures and working memory. These findings suggest that processing speed and early language skills are fundamental to intellectual functioning, and that language development is guided by learning and representational principles shared across cognitive and linguistic domains.","The authors found that processing speed and early language skills are fundamental to intellectual functioning and that language development is guided by learning and representational principles shared across cognitive and linguistic domains, and that early language processing speed was strongly related to lexical and grammatical development over the second year."
"Linking Language and Cognition in Infancy","https://scispace.com/paper/linking-language-and-cognition-in-infancy-y151xuz1m4","2018","Journal Article","Annual Review of Psychology","Danielle R. Perszyk
Sandra R. Waxman","10.1146/ANNUREV-PSYCH-122216-011701","","Human language, a signature of our species, derives its power from its links to human cognition. For centuries, scholars have been captivated by this link between language and cognition. In this article, we shift this focus. Adopting a developmental lens, we review recent evidence that sheds light on the origin and developmental unfolding of the link between language and cognition in the first year of life. This evidence, which reveals the joint contributions of infants' innate capacities and their sensitivity to experience, highlights how a precocious link between language and cognition advances infants beyond their initial perceptual and conceptual capacities. The evidence also identifies the conceptual advantages this link brings to human infants. By tracing the emergence of a language-cognition link in infancy, this article reveals a dynamic developmental cascade in infants' first year, with each developmental advance providing a foundation for subsequent advances.","A dynamic developmental cascade in infants’ first year is revealed, with each developmental advance providing a foundation for subsequent advances."
"Quality of early parent input predicts child vocabulary 3 years later","https://scispace.com/paper/quality-of-early-parent-input-predicts-child-vocabulary-3-3k0p2shct1","2013","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Erica A. Cartmill
Benjamin F Armstrong
Lila R. Gleitman
Susan Goldin-Meadow
Tamara Nicol Medina
John C. Trueswell","10.1073/PNAS.1309518110","","Children vary greatly in the number of words they know when they enter school, a major factor influencing subsequent school and workplace success. This variability is partially explained by the differential quantity of parental speech to preschoolers. However, the contexts in which young learners hear new words are also likely to vary in referential transparency; that is, in how clearly word meaning can be inferred from the immediate extralinguistic context, an aspect of input quality. To examine this aspect, we asked 218 adult participants to guess 50 parents’ words from (muted) videos of their interactions with their 14- to 18-mo-old children. We found systematic differences in how easily individual parents’ words could be identified purely from this socio-visual context. Differences in this kind of input quality correlated with the size of the children’s vocabulary 3 y later, even after controlling for differences in input quantity. Although input quantity differed as a function of socioeconomic status, input quality (as here measured) did not, suggesting that the quality of nonverbal cues to word meaning that parents offer to their children is an individual matter, widely distributed across the population of parents.","Although input quantity differed as a function of socioeconomic status, input quality did not, suggesting that the quality of nonverbal cues to word meaning that parents offer to their children is an individual matter, widely distributed across the population of parents."
"Cognitive and Social Factors as Predictors of Normal and Atypical Language Development","https://scispace.com/paper/cognitive-and-social-factors-as-predictors-of-normal-and-2o99n5u7jq","1989","Book Chapter","","Janice A. Miller
Linda S. Siegel","10.1007/978-1-4612-3580-4_8","","The ability to use language is one of the most important means with which children interact with their environment. With language, they learn about and categorize the events and objects in their world, make their needs known, and engage in social interaction. The language they hear in the environment may help them to classify and modify their own behavior (e.g., Luria, 1982). When a language delay is present, it obstructs the ability to express ideas and to understand the significance of daily events. Identification of a language difficulty at an early age, therefore, has potential importance for the development of the child.","The ability to use language is one of the most important means with which children interact with their environment as discussed by the authors, and identification of a language difficulty at an early age, therefore, has potential importance for the development of the child."
"What does it take to learn a word","https://scispace.com/paper/what-does-it-take-to-learn-a-word-4hbfh6dk5b","2017","Journal Article","Wiley Interdisciplinary Reviews: Cognitive Science","Larissa K. Samuelson
Larissa K. Samuelson
Bob McMurray","10.1002/WCS.1421","","Vocabulary learning is deceptively hard, but toddlers often make it look easy. Prior theories proposed that children's rapid acquisition of words is based on language-specific knowledge and constraints. In contrast, more recent work converges on the view that word learning proceeds via domain-general processes that are tuned to richly structured-not impoverished-input. We argue that new theoretical insights, coupled with methodological tools, have pushed the field toward an appreciation of simple, content-free processes working together as a system to support the acquisition of words. We illustrate this by considering three central phenomena of early language development: referential ambiguity, fast-mapping, and the vocabulary spurt. WIREs Cogn Sci 2017, 8:e1421. doi: 10.1002/wcs.1421 For further resources related to this article, please visit the WIREs website.","It is argued that new theoretical insights, coupled with methodological tools, have pushed the field toward an appreciation of simple, content-free processes working together as a system to support the acquisition of words."
