"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","Relevant Excerpt"
"Associative Learning from Replayed Experience","https://scispace.com/paper/associative-learning-from-replayed-experience-12j99s6a4e","2017","Posted Content","bioRxiv","Elliot Andrew Ludvig
Mahdieh S. Mirian
E. James Kehoe
Richard S. Sutton","10.1101/100800","https://scispace.com/pdf/associative-learning-from-replayed-experience-12j99s6a4e.pdf","We develop an extension of the Rescorla-Wagner model of associative learning. In addition to learning from the current trial, the new model supposes that animals store and replay previous trials, learning from the replayed trials using the same learning rule. This simple idea provides a unified explanation for diverse phenomena that have proved challenging to earlier associative models, including spontaneous recovery, latent inhibition, retrospective revaluation, and trial spacing effects. For example, spontaneous recovery is explained by supposing that the animal replays its previous trials during the interval between extinction and test. These include earlier acquisition trials as well as recent extinction trials, and thus there is a gradual re-acquisition of the conditioned response. We present simulation results for the simplest version of this replay idea, where the trial memory is assumed empty at the beginning of an experiment, all experienced trials are stored and none removed, and sampling from the memory is performed at random. Even this minimal replay model is able to explain the challenging phenomena, illustrating the explanatory power of an associative model enhanced by learning from remembered as well as real experiences.","(both during trials and in between trials). In this replay process, a new prediction error is calculated based on the current associative strengths, and the relevant associative strengths are updated using the RW error-correction rule (Eqs. 2-3). Model Details:
 To demonstrate the full explanatory power of the model, we simulated four disparate, yet well-established, learning phenomena. They are spontaneous recovery, latent inhibition, retrospective revaluation, and trial spacing effects. These four phenomena are robust features of associative learning, which have been replicated many times in different species and different preparations (e.g., Schmajuk & Alonso, 2012). Our strategy is to focus on qualitative simulation of the core phenomena; detailed fitting to the exact parameters of particular datasets is left to future work. Previously, each of these four phenomena has had a tailored explanation within an associative framework, but no single theory has been able to explain all of them. The sections below will each include a description of the basic phenomenon, a brief description of the existing associative explanations, and the simulation results from the replay model. Model Details:
 For the simulations, we used a minimal version of the replay model, with a simple set of assumptions about how memories are stored and sampled. To start each simulation, the trial memory was assumed to be empty. Over the course of learning, representations of all experienced trials were progressively accumulated in the trial memory, and none were ever removed. For each replay, the trial to be replayed was randomly selected from that full set of experienced trials. As a result, the likelihood that a particular type of trial was sampled for replay was proportional to the frequency with which it had occurred previously. Below we consider some implications of relaxing these assumptions, allowing for a variety of storage, curation, and selection schemes. The learning-rate parameter (a) was set to .05 for real trials and to .005 for replayed trials, and there were 7 replay periods between each external trial. Model Mechanics: Simple Acquisition:
 To illustrate the basic mechanics of the model, Figure  shows how the model works during the simple acquisition of a classically conditioned response. During simple acquisition, a stimulus is repeatedly paired with a reward. For example, a tone might be repeatedly paired with food or a light might be repeatedly paired with a puff of air to the eye. Animals generally learn to predict the relevant reward (food or puff of air) and make an appropriate response (e.g., salivate or blink). For this simulation, the conditioned stimulus X was simply paired with reward on four trials, indicated by the symbol X+ (top row). On each trial, two things happen: first, the trial events (stimulus and reward: X+) are stored in the trial memory, which grows with each trial (middle row). Second, the associative strength is incremented using the RW learning rule (Eq 1; bottom row). Between trials is where the replay model becomes distinct from the basic RW model: Acquisition trials (X+) are sampled from the trial memory and replayed, leading to further increments in the associative strength. In this simple-acquisition scenario, the additional processing leads to faster learning of the association between X and the reward. As may be apparent, for this simple-acquisition scenario, the additional processing would be invisible. As will be shown in the next sections, however, the impact of the additional processing becomes highly visible as more variables are manipulated."
"Phonological recoding and reading-comprehension","https://scispace.com/paper/phonological-recoding-and-reading-comprehension-414kctuwxt","1986","Journal Article","Bulletin of the psychonomic society","Maria Black
Sally Byng
Max Coltheart","10.3758/BF03330150","https://scispace.com/pdf/phonological-recoding-and-reading-comprehension-414kctuwxt.pdf","","counting may be a generally employed learning strategy. Categorization in rats is flexible since, among other things, rats were able to categorize different reward events as alike (count apples and oranges) as well as different (count apples but not oranges). ANIMAL COGNITION I:
 2:15-2:30 (241) Application of Scalar Timing Theory to Individual Trials. RUSSELL M . CHURCH, Brown University, JOHN GmBON, New York Psychiatric Institute &: Columbia University, & WARREN H. MECK, Columbia University-Scalar timing theory is based on assumptions about psychological processes that occur on individual trials, but it has been evaluated with data from performance averaged across many trials and, usually, across several subjects. Examination of the distributions of indices of individual trials and the covariation of pairs of indices provided strong tests of the assumptions of scalar timing theory and led to some modifications in the theory. ANIMAL COGNITION I:
 Serial Learning in Monkeys. M. R. D'AMATO & MICHAEL COLOMBO, Rutgers University-Based on their capacity for associative transitivity, cebus monkeys were predicted to display a substantial degree of sensitivity to sequential order. They did, in fact, acquire a five-item serial list reasonably efficiently. Test trials based on all possible pairs and triplets of elements provided further evidence of their capacity for sequential order, which seems more highly developed than is the case for pigeons. ANIMAL COGNITION I:
 Test for Rule-Governed Positive Transfer in Rat Serial Learning. STEVEN J. HAGGBLOOM, Arkansas State Univeristy-Four groups of rats received runway training on the decreasing series of .045-g food pellets (16-9-3-1-0) following either 1\0 prior training (Group NoT); training on a different monotonic decreasing series (Group M); training on nonmonotonic arrangements of the same quantities (Group NM); or the average quantity, 8 pellets, on all runs (Group 8) . Group M showed positive transfer to the 16-9-3-1-0 series compared with Group NM, but not compared with Groups NoT and 8. ANIMAL COGNITION I:
 3:10-3:30 (244) Evidence for Propositional Learning in the Rat. PAUL T . P ."
"Overnight incubation of a partially conditioned eyeblink response in rabbits","https://scispace.com/paper/overnight-incubation-of-a-partially-conditioned-eyeblink-5agxo5m9x4","1975","Journal Article","Animal Learning & Behavior","Peter W. Frey
William Gavin","10.3758/BF03209111","https://scispace.com/pdf/overnight-incubation-of-a-partially-conditioned-eyeblink-5agxo5m9x4.pdf","Three experiments employing the rabbit eyelid conditioning paradigm examined the effect of a variable-duration rest period on the performance of a partially acquired CR. Conditioning performance improved as a direct monotonic function of the retention interval. Performance after a 24-h rest interval was substantially superior to that observed after a rest interval of several minutes. The third experiment indicated that fatigue factors may be an important factor in producing this incubation effect.","of the 20-min group in acquiring the longer latency CR during the test phase of the third experiment clearly suggests that the animals in this condition were less ""alert"" or more ""fatigued"" than their counterparts in the 24-h group. GENERAL DISCUSSION:
 Although the rabbit eyelid preparation avoids several complicating factors which are present in most avoidance paradigms, the extensive number of conditioning trials which are required before conditioning occurs seems to add a new complication which prevents an unambiguous interpretation of the retention data. After several hours of acquisition training, fatigue appears to occur and the marked improvement in performance which occurs after a 24-h rest may simply indicate that this fatigue has been dissipated. This type of explanation is also highly consistent with the within-session decrements reported by . Hence, it is possible that a ""Kamin"" type performance deficit at intermediate retention intervals might be observed with the rabbit preparation if the end-of-session performance decrement produced by fatigue did not mask the initial portion of the ""Kamin"" function. This speculation is difficult to test, however, since it would be necessary to eliminate the fatigue factor by devising an acquisition procedure whereby the rabbit could rapidly acquire a CR in a single session lasting only 10 or 20 min. At present, no one has been able to produce such rapid conditioning without using a traumatic US. GENERAL DISCUSSION:
 The present results do little to clarify the potential role of a ""rehearsal process""  or a general ""consolidation process"" (McGaugh & Herz,  1972) in the formation of a newly learned association. The present data are consistent with such time-dependent memory notions, but since the data fail to eliminate other plausible alternate explanations, they offer very little definitive support. The outcome of the present investigations suggest that the design employed may not be a useful vehicle for examining the retention process."
"Characterize Population Learning Analysis and Design of Behavioral Experiments to","https://scispace.com/paper/characterize-population-learning-analysis-and-design-of-2a4ytrartb","2005","","","Mark R. Stefani
Bita Moghaddam
Emery N. Brown","","https://scispace.com/pdf/characterize-population-learning-analysis-and-design-of-2a4ytrartb.pdf","","from trial 37 to trial 80. Similarly, animals 3, 4, and 7 in the Vehicle dark subgroup had all correct responses from trials 61, 50, and 55 respectively to trial 80 (Fig. ). Learning in a set-shift task:
 The performance of the 9 Treatment animals began close to or slightly below chance with 4 of 9, 3 of 9, 4 of 9, and 3 of 9 correct responses in the first 4 trials (Fig. , C and D). At the end of the 80-trial experiment, the performance of the Treatment group was greater than chance, but with many more incorrect responses than the Vehicle group. Only animal 3 (Fig. ) in the Treatment light subgroup had an uninterrupted sequence of correct responses at the end of the experiment. This sequence began at trial 60, much later than those of animals 2, 3, 4, and 5 in the Vehicle light subgroup (Fig. ). Learning in a set-shift task:
 We performed 3 analyses using the state-space paradigm: 1) a state-space (SS) analysis in the Vehicle and the Treatment groups in which the response data are pooled across all the animals in each group ; 2) a state-space analysis of the response data of each individual animal; and 3) a state-space random effects (SSRE) analysis on the response data within each of the 4 subgroups: Vehicle light, Vehicle dark, Treatment light, and Treatment dark. The state-space analysis of the pooled response data illustrated population learning curve estimation under the assumption that there was no between-subject variation. The state-space analysis of individual responses illustrated the estimation of individual learning curves under the assumption that there was no common or population feature shared by the members of any of the subgroups. The state-space random effects analysis illustrated characterization of between-subject variation in learning by estimating simultaneously population and individual learning curves within a subgroup. Learning in a set-shift task:
 We compared the learning curves estimated from our statespace methods with the learning curve estimated by the 8-trial nonoverlapping block method (8TB) ) and we compared our IO(0.95) learning trial estimates from the state-space analyses with those computed by the 8 consecutive correct responses criterion (8CCR) . Analysis of learning from the pooled responses within the vehicle and the treatment groups:
 We first analyzed the response data without taking into account the reward arm during Set 1. That is, we combined the responses across the Vehicle light (Fig. ) and the Vehicle dark (Fig. ) subgroups and analyzed the experimental data as the number of correct responses from the 13 animals by trial across the 80 trials. For the Treatment group, we combined the responses across the Treatment light (Fig. ) and the Treatment dark (Fig. ) subgroups and analyzed the experimental data as the number of correct responses from the 9 animals by trial across the 80 trials. This analysis thereby assumes that there is no between-subject variation within either the Vehicle or the Treatment group. Analysis of learning from the pooled responses within the vehicle and the treatment groups:
 To do this, we replaced the Bernoulli model in Eq. 2.1 with the binomial observation model"
"Pigeons acquire multiple categories in parallel via associative learning: A parallel to human word learning?","https://scispace.com/paper/pigeons-acquire-multiple-categories-in-parallel-via-3y0ygobsbd","2015","Journal Article","Cognition","Edward A. Wasserman
Daniel I. Brooks
Bob McMurray","10.1016/J.COGNITION.2014.11.020","","","there was a significant effect of prior responding (B = .258, SE =.053, z = 4.87, p < .0001), indicating above chance responding when a bird had been correct on the prior trial with that category. Trial-by-Trial Analysis:
 But, what happens with additional training? The effect of extended training was not assessed in the previously published word-learning experiments, as there were only five repetitions of each stimulus. Consequently, such experiments could have missed a more gradual form of statistical or associative learning. Figure  shows average accuracy across birds on each trial block as a function of prior choice accuracy. Here, we see very clear evidence for gradual learning on trials where the previous response was correct as well as on trials where the previous response was incorrect (see , for analagous findings with unsupervised human learning). Thus, we expanded our analysis to include the full training set. This model replicated the main effect of prior responding (B = .219, SE = . 049, z = 4.46, p < .0001); however, now the intercept was significantly different from chance (B = .582, SE = .14, z = 4.14, p < .0001), suggesting that performance was above chance after prior incorrect trials. Trial-by-Trial Analysis:
 To assess any gradual learning effect over and above the prior-choice effect, we next added the log of the number of repetitions of each category (how often the bird had been exposed to that category, what we termed the gradual learning effect) and its interaction with the prior choice response to the model (also included as random slopes on bird). These effects yielded a significantly better model fit (χ 2 (9) = 2,062.4, p < .0001), suggesting that over and above the prior-choice effect (propose-but-verify), a strong effect of gradual learning was seen (Figure ). In this model, prior-choice was still significant (B = .138, SE = .024, z = 5.80, p < .0001) and in the same direction as the prior models. Crucially, the gradual learning effect was also significant (B = .284, SE = .042, z = 6.50, p < .0001), as was its interaction with prior choice (B = −.036, SE = .014, z = −2.47, p = .0136). This interaction suggests that the effect of prior choice behavior is somewhat attenuated at later points in training (although difficult to discern in Figure ). Trial-by-Trial Analysis:
 It is intriguing that the prior-choice effect is still significant even when controlling for position in the learning curve. These factors were confounded in the Trueswell et al. (and the Dautriche and Chemla) analyses; by collapsing all of the data across the learning curve, trials on which the previous choice was incorrect were more likely to have come from the beginning of training, whereas trials on which the previous choice was correct were likely to have come from the end. Thus, by only examining prior choice, Trueswell et al. could have mistaken an effect of prior choice for one of position in the learning curve (a gradual learning effect). Because both terms were included in our analysis, we have more confidence that the prior-choice effect is real."
"Observational Learning Of A Changing Goal Location In Rats","https://scispace.com/paper/observational-learning-of-a-changing-goal-location-in-rats-5b5hmrm3o2","2018","","","Ryan Troha","","https://scispace.com/pdf/observational-learning-of-a-changing-goal-location-in-rats-5b5hmrm3o2.pdf","","third (t (7) = 10.744, p < 0.001) trials. This indicates that animals were not learning by observation before being tested, but did understand the ""win-stay, lose-shift"" task in general. Mean performance of observer animals (Experiments 1-4):
 Experiment 2: When observing another rat at close proximity for 5 trials, observer animals performed significantly better on the first trial compared to 50% chance (t (7) = 6.481, p < 0.001). This indicates that animals began learning the location of the goal arm before being put on the maze. In addition, observer animals continued to perform significantly better than 50% chance on the second (t (7) = 19.442, p < 0.001) and trials 3-5 (t (7) = 66.26, p < 0.001). Paired- samples t-tests show that the performance of animals on the first trial was significantly better than in Experiment 1 (t (7) = 0.584, p < 0.001). Mean performance of observer animals (Experiments 1-4):
 Experiments 3: When observing another rat at close proximity for 10 trials, observer animals continued to perform significantly better than chance on the first (t (7) = 3.071, p < 0.01) second (t (7) = 14.934, p < 0.001) and remaining (t (7) = 44.341, p < 0.001) trials. Paired-samples t-tests show that the performance of animals on the first trial (t (7) = -2.623, p < 0.05) was significantly better than in Experiment 1. Mean performance of observer animals (Experiments 1-4):
 Experiment 4: The animals were returned to a situation identical to Experiment 1 where they observed 3 trials at close proximity. However, this time observer animals performed significantly better than chance on the first trial (t (7) = 3.68, p < 0.001). This was also true for the second (t (7) = 35, p <0.001), and third (t (7) = 33.675, p < 0.001) trials. Paired-samples t-tests show that the performance of animals on the first trial (t (7) = -2.862, p < 0.05) was significantly better than in Experiment 1."
"Dissecting the Complexities of Learning With Infinite Hidden Markov Models","https://scispace.com/paper/dissecting-the-complexities-of-learning-with-infinite-hidden-36sp2ai8fc","2023","Preprint","","Sebastian A. Bruijns
Kcénia Bougrova
Inês C. Laranjeira
Petrina Lau
Guido T. Meijer
Nathaniel J Miska
Jean‐Paul Noel
Alejandro Pan-Vazquez
Noam Roth
Karolina Socha
Anne E. Urai
Peter Dayan","10.1101/2023.12.22.573001","https://scispace.compdf/dissecting-the-complexities-of-learning-with-infinite-hidden-36sp2ai8fc.pdf","Abstract Learning to exploit the contingencies of a complex experiment is not an easy task for animals. Individuals learn in an idiosyncratic manner, revising their approaches multiple times as they are shaped, or shape themselves, and potentially end up with different strategies. Their long-run learning curves are therefore a tantalizing target for the sort of individualized quantitative characterizations that sophisticated modelling can provide. However, any such model requires a flexible and extensible structure which can capture radically new behaviours as well as slow changes in existing ones. To this end, we suggest a dynamic input-output infinite hidden semi-Markov model, whose latent states are associated with specific components of behaviour. This model includes an infinite number of potential states and so has the capacity to describe substantially new behaviours by unearthing extra states; while dynamics in the model allow it to capture more modest adaptations to existing behaviours. We individually fit the model to data collected from more than 100 mice as they learned a contrast detection task over tens of sessions and around fifteen thousand trials each. Despite large individual differences, we found that most animals progressed through three major stages of learning, the transitions between which were marked by distinct additions to task understanding. We furthermore showed that marked changes in behaviour are much more likely to occur at the very beginning of sessions, i.e. after a period of rest, and that response biases in earlier stages are not predictive of biases later on in this task. ","it dynamic ('wiggling') in early trials. Discussion: Conversely, having the more difficult contrasts present from the start might make the task much more difficult to learn, as the connection between actions and feedback would seem more probabilistic to the animals. Discussion:
 We also saw that the last stage of training takes the longest time, in which the animal brings its performances to a consistent enough level to pass this stage of training. Discussion:
 We found that the biggest contributor to this, i.e. the aspect of behaviour which held them back the longest (for the IBL-specific requirements), was insufficient consistency on easy contrasts. Discussion:
 To accelerate this process it might be necessary to manipulate the reward rate, as the animals get a reasonably high reward rate without being too consistent. Discussion:
 It might therefore be worth trying to only reward the animal after two correct responses in a row by the time it gets to stage 3. Discussion:
 Previous work using an HMM-based approach discovered demotivated states in behaviour , in a component of the IBL task that happened after the learning trials that we modelled. Discussion:
 While we do occasionally find these (as discussed in the first example mouse), they were more rare than might have been expected from that work. For us, a majority of sessions were explained by just a single state. Discussion:
 The dominant source of behavioural variability in our data came from learning and other large jumps in psychometric space, therefore the model used its capacity to capture these, rather than more subtle variations of proficient behaviour which can be found later. Discussion:
 Especially towards the end of sessions, one can see a dip in performance of the animals purely by looking at the reward rate, on the order of tens of trials, which the model sometimes acknowledged with a separate state (seen in Fig.  on a number of sessions). Discussion:
 However, occasionally we just see a decrease in the prevalence of all states (meaning that these trials did not consistently enough get assigned the same state in the underlying Gibbs samples, see Methods). Discussion:
 We interpret this as behaviour having been too variable during this period, and not reliable for long enough (even across multiple sessions) to have justified its own particular state in the model. Discussion:
 Our framework can be flexibly adapted to other cases of long-run learning. For instance, it is possible to tune the model to capture minute changes within sessions as opposed to broad stroke states across sessions, as here, by adjusting the propensity to infer new states for small changes in behaviour. Discussion:
 Equally, the modular resampling procedure of the model allows it to be adapted to different kinds of observations, e.g. multinomial or Gaussian , by simply swapping out the inference mechanism of this one component of the model (although only some distributions are convenient for the gradual dynamics). Discussion:
 We therefore hope that the tool we developed here will enable a wide range of researchers to study the development of behaviour in a systematic and revealing manner. Methods:
 We structure these methods as follows: We begin with a detailed description of the infinite hidden semi-Markov model, i.e. the specification of the priors and how they relate to the other random variables in the hierarchy. Methods:
 In section 2 we describe inference for the logistic regression observation distributions, with a focus on the details of resampling, as these are not described in detail elsewhere. These two components together give us the full dynamic infinite input-output hidden semi-Markov model (diHMM)."
"The sequential view: From rapidly fading stimulus traces to the organization of memory and the abstract concept of number.","https://scispace.com/paper/the-sequential-view-from-rapidly-fading-stimulus-traces-to-21vig342n7","1994","Journal Article","Psychonomic Bulletin & Review","E. J. Capaldi","10.3758/BF03200771","https://scispace.com/pdf/the-sequential-view-from-rapidly-fading-stimulus-traces-to-21vig342n7.pdf","The development ofthe sequential approach to instrumentallearning from about 1958 to the present is described. The sequential model began as an attempt to explain a particular dass of neglected partial reward phenomena, those in wh ich performance in acquisition and extinction is influenced by the particular sequence in which rewarded and nonrewarded trials occur in ac­ quisition, and it was subsequently applied to a variety of other phenomena. Over time, the se­ quential model grew, sometimes through the replacement of older assumptions by novel ones, as when retrieved memories replaced stimulus traces, and sometimes simply through the addi­ tion of novel assumptions, such as that animals are capable of remembering retrospectively one, two, three or more prior nonrewarded outcomes--the N-Iength assumption. The most recent assumption added to the sequential model is that on a given trial the animal may utilize its memory of prior reward outcomes to anticipate both the current reward outcome and one or more sub­ sequent reward outcomes. One way to view the sequential model is to say that it is a specific theory in various degrees of competition with other specific theories. Several examples of this are provided. Another way to view the sequential model, a more important way in my opinion, is to see it as a representative of a general theoretical approach, intertrial theory, which differs in fundamental respects from another much more generaIly utilized theoretical approach, intra­ trial theory. I suggest that there is a substantial body of data that can be explained by inter­ trial mechanisms but not by intratrial mechanisms. The future may weIl reveal that the inter­ trial mechanisms have greater explanatory potential than the currently more popular intratrial mechanisms. The cognitive abilities of rats are far greater and more varied than was dreamed of even remotely until recently. Even now they are familiar to only a relative few. As Wright (1992) has recently indicated, an animal may per­ form poorly not because of its cognitive limitations, but because the experimenter has employed a task ill suited to the particular species. Varied reward situations, em­ phasized in this paper, have demonstrated themselves to be ideally suited to revealing a variety of complex abili­ ties in rats. To be sure, varied reward situations were em­ ployed initiaIly to test the simplest of hypotheses. But varied reward situations, as we shall see, are very flexi­ ble, and when appropriately modified they can be ern­ ployed in the service of many ends. Within the context ofthe author's sequential hypothesis, varied reward tasks have been repeatedly modified to reveal increasingly com­ plex processes in the rat, an activity that is ongoing. In the present paper, varied reward refers to situations with the following characteristics. Animals receive two or more different reward outcomes, such as food reward","The problem with this formulation is that available data reveal that variables which facilitate single alternation pattern running at short ITIs also facilitate it at long ITIs (see and that other sequential effects are similar at all ITIs (e. g. , . Serial Learning:
 Roitblat and his coworkers  have applied the position item view to reward magnitude seriallearning but not to varied reward data generally . D  has suggested, however, that the position-itern view may be applied to varied reward data. This suggestion is not feasible in my view. For example, the position-itern view seems implausible when applied to data reported by , who trained rats under a single alternation schedule with 12 trials held each day. They reported that the rats eventually ran faster on all rewarded trials than on all nonrewarded trials. Are we to believe that rats are capable of discriminating between Position 11, a rewarded trial run fast, and Position 12, a nonrewarded trial run slow? Even if rats were able to discriminate between the l l th and 12th positions in aseries, consider too that we have found in our laboratory (unpublished study) that rats will show single alternation patterning when on half the days the series begins with a rewarded trial and on half the days it begins with a nonrewarded trial. When trained in this way, the rat runs fast on Trial 1 of the day (50% reward). Following Trial 1, the rat behaves in accordance with the single alternation series on all subsequent trials; that is, on Trial 2, it runs fast ifTrial 1 was nonrewarded, and slow if Trial 1 was rewarded. Under these conditions, of course, all positions in the series are partially rewarded, and because there is no consistent relation between position and reward event, single alternation patterning should be impossible, according to the position-item view. This finding should not be surprising: my coworkers and I have reported similar findings often. For example, in Experiment 4 ofCapaldi and Verry (1981), which was considered previously, rats correctly anticipated rewarded and nonrewarded trials which occurred on Trials 2 and 3 of their series when trained concurrently under the two series RNN and NRR, an impossibilityif all that rats learned were position-item associations. Tao, my counting studies described earlier cannot be explained in terms of positionitem associations. In the series AAN and NAAN, Position 3 received 50% irregular reward, for example, yet rats ran slow on Trial 3 of AAN and fast on Trial 3 of NAAN. A Future Direction for Reward Magnitude Serial Learning:
 In animal seriallearning, as in human seriallearning, series may be employed, and often are, which are confounded in the sense that any result obtained may plausibly be explained by two or more different theories.  provides examples of such confounding in human seriallearning. An example of such confounding in animal seriallearning was supplied earlier, when it was shown that faster learning of the monotonic series 14-7-3-1-0 than ofthe nonmonotonic series 14-1-3-7-0 could be explained by three different views: rule learning, position-item associations, and the memory sequential approach. Let us examine this current controversy in the light of an earlier one in connection with maze learning by rats."
"The Effect of Context and CS Preexposure on Acquisition of the Classically Conditioned Eyeblink Response in Rats","https://scispace.com/paper/the-effect-of-context-and-cs-preexposure-on-acquisition-of-1176dx0gfa","2006","Journal Article","International Journal of Comparative Psychology","Greta Sokoloff
Derick H. Lindquist
Joseph E. Steinmetz","","https://scispace.com/pdf/the-effect-of-context-and-cs-preexposure-on-acquisition-of-1176dx0gfa.pdf","In a previous study, a latent inhibition (LI) effect was found to be dictated by a facilitation of the acquisition of a conditioned eyeblink response in context pre-exposed rabbits as opposed to slower learning in tone preexposed rabbits. In the present experiments, we examined the effects of preexposure to the tone conditional stimulus (CS) using a similar paradigm with rats. In Experiment 1, rats were given four or eight days of context (SIT) or CS preexposure (TONE) followed by eight days of paired training. Unlike rabbits, control and eight day SIT groups learned faster than TONE exposed rats and the four day SIT group. In Experiment 2, we controlled for the context preexposure control rats received during adaptation in Experiment 1 and tested rats given two days of CS preexposure or no preexposure. Again, SIT rats learned faster than TONE rats as well as rats that did not receive any preexposure. In Experiment 3, we tested a frequently-used method for examining LI, whereby paired training began immediately after the last of four sessions of preexposure, but observed no effect. Similar to our previous results, any LI effect produced in the present set of experiments arose from facilitated performance by SIT rats as opposed to deficits in learning in TONE rats. The present results highlight the need for a unifying theory of preexposure effects immune to differences experimental paradigms and parameters in order explain the variety of results obtained in the field.","is a context preexposed group. Given that context preexposure often facilitates learning ) the results and conclusions of such studies in which deficits are found between tone preexposed animals and context preexposed controls may not be indicative of impaired acquisition. General Discussion:
 In Experiment 3, we failed to replicate the classic LI effect using a procedure that has often been employed to study LI. Specifically, there were no differences in learning rates between rats preexposed to either the conditioning context or the tone CS over four sessions when paired training followed preexposure with no delay. Typically, the insertion of a delay between preexposure and testing attenuates the LI effect . The comparison of learning rates in rats preexposed to either the CS or the conditioning context for four preexposure sessions prior to subsequent paired training suggested that the largest effect of delay was on learning during the first 60 conditioning trials. Specifically, rats that had no delay between preexposure and conditioning produced more CRs during the first 60 conditioning trials than rats given a 24 hr delay. Finally, although there was not a linear effect of preexposure on rates of learning across experiments context preexposed rats, on average, produced more CRs than CS preexposed rats early in paired training regardless of the duration of preexposure although the difference was not always significant. In no instance, however, did tone preexposed animals perform more poorly than the actual control condition that began conditioning with no prior preexposure to the conditioning context or stimuli (Figure ). General Discussion:
 Given that LI is a widely used experimental paradigm and a typically robust phenomenon it is important to consider variables in the present study that may have prevented the observation of LI. It was noted above that US intensity can modulate the magnitude of the LI effect . In previous studies of rat eyeblink conditioning examining the LI effect different conditioning parameters were used, as well as different US intensities. In one experiment, the US was a 5 psi air puff to the cornea in restrained rats  while another used a titrated 25 ms eyeshock in freely moving rats that ranged from 2-3 mA . Although the latter study used a more intense shock US than used here (i.e., we used a 1.5 mA eyeshock) the duration of the US was much shorter, 25 ms versus 100 ms, precluding a direct comparison of the intensities. The indication of preexposure duration marks the average %CR from session one for each group. The control group exhibited the lowest number of CRs for the early phase of learning. CS preexposed groups exhibited fewer CRs during the early phase of learning than context preexposed rats although there was no clear relationship between the amount of CS preexposure and rates of learning for either preexposure condition."
"Literature for 1911 on the behavior of vertebrates.","https://scispace.com/paper/literature-for-1911-on-the-behavior-of-vertebrates-1qackhh8zr","1912","Journal Article","Journal of Animal Behavior","John B. Watson","10.1037/H0074340","https://scispace.com/pdf/literature-for-1911-on-the-behavior-of-vertebrates-1qackhh8zr.pdf","","the records of the chicks which succeeded in making it are alone considered. ""If, however, we consider only the chicks which fail, the optimal stimulus recedes once more to a point nearer the threshold of stimulation than in the case of medium discrimination."" HABIT FORMATION:
 In the present state of the subject it is very doubtful if such results can be wholly relied upon. Quantitative experiments designed to isolate the effect of punishment are full of pitfalls. The effect is masked by practice effects, individual variation in animals, variations from day to day in the same animal, and by the almost insuperable difficulty of keeping an inductorium running for long periods of time without introducing serious errors due to the oxidation of the contacts through sparking, heating, etc. No condenser was connected across the terminals. Apart from the difficulties inherent in the method, Cole certainly worked with extreme care. The only criticism which can be Type D: This involves the error of making more than one separate continuous effort to open a given door during the same trial, but always with an interruption of such repetitions of activity by an interval of effort to open one or more of the other doors. The searching tendency modified by recrudescent motor impulses: regularly increases as we descend the phyletic scale. HABIT FORMATION:
 Type E: Includes several different modes of behavior which have a common objective characteristic, viz., automatism. This is a relatively implastic and unadaptive mode of behavior. The tendency towards perseveration of active impulses and inhibitions: increases regularly when both phylogenetic and ontogenetic scales are descended. HABIT FORMATION:
 Bogardus and Henke (3) studied in the rat the r61e played by head and nose contact in learning the maze. The vibrissae were cut off before experimentation began in order to facilitate the observation of the actual head and nose contacts made at the corners of the maze. It was found that the percentage of corners touched is high at first, and then gradually decreases as the maze is learned. There is a high correlation between the number of contacts and the number of errors made, and between the increase and decrease of time and the number of contacts. When the maze is learned, contact at corners is no longer necessary. Blind rats (previously trained on another maze) were then required to learn the maze used in the first set of experiments. The results obtained were similar to the above, and add weight to the contact theory of acquiring kinaesthetic and organic cues. This general conclusion is further strengthened by experiments in which the pathways of the maze were altered in various ways. HABIT FORMATION:
 Hicks  gives a timely and exceedingly valuable discussion of the relative values of the different curves of learning. The author holds that the distance curve is a better representative of the progress towards automatic accuracy than the error curve. It, however, is impracticable from the standpoint of recording and manipulating the data. The prevalent practice of omitting all total and partial returns from the error record, and of making no attempt to evaluate varying degrees of error, gives a curve which is not only worthless but false. It is suggested that an error curve which includes returns, and which is constructed on the basis of regarding a small segment of the maze as the unit of error, constitutes a practicable substitute for the excellencies of the total distance curve. Time is the best single criterion."
