"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract","Data Availability Assessment"
"Computational modeling of cognitive control for rule-guided behavior","https://scispace.com/paper/B-aciv7BYZYJ","","","","S Dagar","","https://theses.hal.science/tel-04301585/document","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on computational models of rule‑guided control; lacks rat ensemble recordings, trial‑by‑trial trajectories, abrupt state changes, or behavioral links.","",""
"The medial prefrontal cortex encodes procedural rules as sequential neuronal activity dynamics","https://scispace.com/paper/the-medial-prefrontal-cortex-encodes-procedural-rules-as-6kawbd4d3ith","2025","Journal Article","","Shuntaro Ohno
Masanori Nomoto
Kaoru Inokuchi","10.1101/2025.01.16.633469","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses calcium imaging in mice, not electrophysiology in rats; analyzes sequential activity rather than trial‑by‑trial state trajectories; no abrupt transition or direct per‑trial rule‑learning link reported.","The prefrontal cortex plays a crucial role in procedural rule learning; however, the specific neuronal mechanism through which it represents rules is unknown. We hypothesized that sequential neuronal activities in the prefrontal cortex encode these rules. To investigate this, we recorded neuronal activities in the medial prefrontal cortex of mice during rule learning using Ca 2+ imaging. We utilized a method based on convolutional negative matrix factorization, iSeq, to automatically detect temporal neuronal sequences in the recorded data. As rule learning advanced, these neuronal sequences began to encode critical information for rule execution. In mice that had mastered the rule, the dynamics of neuronal sequences could predict success and failure of reward acquisition. Furthermore, the composition of cell populations within the neuronal sequences was rearranged throughout the learning process. These findings suggest that as animals learn a rule, the medial prefrontal cortex continually updates its neuronal sequences to assign significance to behavioral actions crucial for reward acquisition. ",""
"What neuroscience can tell AI about learning in continuously changing environments","https://scispace.com/paper/wg0xFICw3ScJ","","","","D Durstewitz
B Averbeck
G Koppe","","https://arxiv.org/pdf/2507.02103?","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Paper is a conceptual review linking neuroscience to AI, lacking rat prefrontal recordings, single‑trial trajectory analysis, abrupt rule‑learning transitions, or direct behavior‑neural links.","",""
"Dynamical networks: finding, measuring, and tracking neural population activity using network science","https://scispace.com/paper/dynamical-networks-finding-measuring-and-tracking-neural-4twki3vdla","2017","Posted Content","bioRxiv","Mark D. Humphries","10.1101/115485","https://scispace.com/pdf/dynamical-networks-finding-measuring-and-tracking-neural-4twki3vdla.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses network metrics to track trial‑by‑trial changes in prefrontal activity, but lacks rat data, explicit state‑space trajectories, abrupt rule‑learning transitions, or direct behavior‑neural links.","Systems neuroscience is in a head-long rush to record from as many neurons at the same time as possible. As the brain computes and codes using neuron populations, it is hoped these data will uncover the fundamentals of neural computation. But with hundreds, thousands, or more simultaneously recorded neurons comes the inescapable problems of visualising, describing, and quantifying their interactions. Here I argue that network science provides a set of scalable, analytical tools that already solve these problems. By treating neurons as nodes and their interactions as links, a single network can visualise and describe an arbitrarily large recording. I show that with this description we can quantify the effects of manipulating a neural circuit, track changes in population dynamics over time, and quantitatively define theoretical concepts of neural populations such as cell assemblies. Using network science as a core part of analysing population recordings will thus provide both qualitative and quantitative advances to our understanding of neural computation.",""
"Dynamical basis of irregular spiking in NMDA-driven prefrontal cortex neurons","https://scispace.com/paper/dynamical-basis-of-irregular-spiking-in-nmda-driven-4bvku5saez","2007","Journal Article","Cerebral Cortex","Daniel Durstewitz
Thomas Gabriel","10.1093/CERCOR/BHK044","https://academic.oup.com/cercor/article-pdf/17/4/894/17297635/bhk044.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** In vitro study of NMDA‑induced irregular spiking in adult PFC neurons; no rat ensembles, no trial‑by‑trial population analysis, no rule‑learning transitions, and no behavioral linkage.","Slow N-Methyl-D-aspartic acid (NMDA) synaptic currents are assumed to strongly contribute to the persistently elevated firing rates observed in prefrontal cortex (PFC) during working memory. During persistent activity, spiking of many neurons is highly irregular. Here we report that highly irregular firing can be induced through a combination of NMDA- and dopamine D1 receptor agonists applied to adult PFC neurons in vitro. The highest interspike-interval (ISI) variability occurred in a transition regime where the subthreshold membrane potential distribution shifts from mono- to bimodality, while neurons with clearly mono- or bimodal distributions fired much more regularly. Predictability within irregular ISI series was significantly higher than expected from a noise-driven linear process, indicating that it might best be described through complex (potentially chaotic) nonlinear deterministic processes. Accordingly, the phenomena observed in vitro could be reproduced in purely deterministic biophysical model neurons. High spiking irregularity in these models emerged within a chaotic, close-to-bifurcation regime characterized by a shift of the membrane potential distribution from mono- to bimodality and by similar ISI return maps as observed in vitro. The nonlinearity of NMDA conductances was crucial for inducing this regime. NMDA-induced irregular dynamics may have important implications for computational processes during working memory and neural coding.",""
"Serial state switches between local and global computation in ventromedial prefrontal cortex","https://scispace.com/paper/serial-state-switches-between-local-and-global-computation-1gdso6l5","2022","Posted Content","","","10.21203/rs.3.rs-1308414/v1","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses macaque vmPFC recordings, not rats. Constructs semi‑orthogonal subspaces across trials, offering limited single‑trial trajectory insight. No abrupt rule‑learning transition or per‑trial behavioral link reported.","Abstract Adaptive behavior requires the ability to see both the forest and the trees - to focus on local events at some times, and to assess the global context at others. We hypothesized that these computational foci are associated with distinct neuronal states within one population. We recorded from neurons in area 14 of ventromedial prefrontal cortex (vmPFC) as macaques performed a foraging task that alternated between periods of within-patch searching and long (4-second) inter-trial intervals (ITIs) We found that neural activity during and between trials occupies semi-orthogonal subspaces, with greater dimensionality between trials. We found a double dissociation: between trials, patch richness is linearly decodable; whereas during trials, the prey value is linearly decodable. Finally, subjects calibrated their accept-reject behavior during the trial according to patch richness.We conclude that ostensible downtime prioritizes global processing and highlights how neural populations can accomplish foreground and background-oriented cognition by transforming the neural subspace. ",""
"Quantifying network behavior in the rat prefrontal cortex: a reproducibility crisis","https://scispace.com/paper/quantifying-network-behavior-in-the-rat-prefrontal-cortex-a-1t982oub","2023","Posted Content","bioRxiv","Congzhou M. Sha
Jian Wang
Richard B. Mailman
Yang Yang
Nikolay V. Dokholyan","10.1101/2023.05.16.541018","https://scispace.com/pdf/quantifying-network-behavior-in-the-rat-prefrontal-cortex-a-1t982oub.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses rat prefrontal recordings to discuss data quantity and reproducibility, but lacks trial‑by‑trial trajectories, rule‑learning transitions, or comparative modeling.","The question of how consciousness and behavior arise from neural activity is fundamental to understanding the brain, and to improving the diagnosis and treatment of neurological and psychiatric disorders. There is significant literature in murine and primate species on how behavior is related to the electrophysiological activity of the medial prefrontal cortex and its role in working memory processes such as planning and decision-making. We have now applied dynamic time warping and statistical tests to data from neuron spike trains and local field potentials, to quantify neural network synchronicity and correlate neuroelectrophysiology with rat behavior. These analyses have shown the important limitations of existing experimental designs and provide an outline for improved experimental approaches that will yield more robust and reproducible findings.",""
"Prefrontal transthalamic uncertainty processing drives flexible switching","https://scispace.com/paper/prefrontal-transthalamic-uncertainty-processing-drives-67h1fzzgwaz9","2024","Journal Article","Visual education","Norman H. Lam
Arghya Mukherjee
Ralf Wimmer
Matthew R. Nassar
Zhe Chen
Michael M. Halassa","10.1038/s41586-024-08180-8","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on prefrontal‑thalamic uncertainty processing, likely in mice, without rat ensemble recordings, trial‑by‑trial state trajectories, abrupt rule‑learning transitions, or comparative modeling.","",""
"Distinct roles of prefrontal cortex neurons in set shifting","https://scispace.com/paper/distinct-roles-of-prefrontal-cortex-neurons-in-set-shifting-42oacne2up0r","2024","Journal Article","bioRxiv","Marco Nigro
L. S. Tortorelli","10.1101/2024.08.20.608808","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses mouse PFC single‑unit recordings; lacks ensemble, trial‑by‑trial trajectories, abrupt transitions, or per‑trial rule‑learning links.","Cognitive flexibility, the ability to adjust behavioral strategies in response to changing environmental contingencies, requires adaptive processing of internal states and contextual cues to guide goal-oriented behavior, and is dependent on prefrontal cortex (PFC) functions. However, the neurophysiological underpinning of how the PFC supports cognitive flexibility is not well understood and has been under active investigation. We recorded spiking activity from single PFC neurons in mice performing the attentional set-shifting task, where mice learned to associate different contextually relevant sensory stimuli to reward. We identified subgroups of PFC neurons encoding task context, choice and trial outcome. Putative fast-spiking neurons were more involved in representing outcome and choice than putative regular-spiking neurons. Regression model further revealed that task context and trial outcome modulated the activity of choice-encoding neurons in rule-dependent and cell type-dependent manners. Together, our data provide new evidence to elucidate PFC’s role in cognitive flexibility, suggesting differential cell type-specific engagement during set shifting, and that both contextual rule representation and trial outcome monitoring underlie PFC’s unique capacity to support flexible behavioral switching.",""
"The dual-state theory of prefrontal cortex dopamine function with relevance to catechol-o-methyltransferase genotypes and schizophrenia","https://scispace.com/paper/the-dual-state-theory-of-prefrontal-cortex-dopamine-function-3jo51w0xuo","2008","Journal Article","Biological Psychiatry","Daniel Durstewitz
Jeremy K. Seamans","10.1016/J.BIOPSYCH.2008.05.015","https://www.researchgate.net/profile/Daniel-Durstewitz/publication/5230862_The_Dual-State_Theory_of_Prefrontal_Cortex_Dopamine_Function_with_Relevance_to_Catechol-O-Methyltransferase_Genotypes_and_Schizophrenia/links/5a1eb90c0f7e9b9d5e000d7d/The-Dual-State-Theory-of-Prefrontal-Cortex-Dopamine-Function-with-Relevance-to-Catechol-O-Methyltransferase-Genotypes-and-Schizophrenia.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper presents a theoretical review of dopamine's dual-state role in prefrontal cortex, focusing on genetics and schizophrenia, without empirical rat recordings, trial‑by‑trial analyses, or rule‑learning state transitions.","",""
"25th Annual Computational Neuroscience Meeting: CNS-2016.","https://scispace.com/paper/27534393","2016","Journal Article","BMC neuroscience","Sharpee
Destexhe
Kawato
Sekulić
Skinner
Wójcik
Chintaluri
Cserpán
Somogyvári
Kim
Kilpatrick
Bennett
Josić
Elices
Arroyo
Levi
Rodriguez
Varona
Hwang
Kim
Han
Kim
McKenna
Brown
McCarley
Choi
Rankin
Popp
Rinzel
Tabas
Rupp
Balaguer-Ballester
Maturana
Grayden
Cloherty
Kameneva
Ibbotson
Meffin
Koren
Lochmann
Dragoi
Obermayer
Psarrou
Schilstra
Davey
Torben-Nielsen
Steuber
Ju
Yu
Hines
Chen
Yu
Kim
Leahy
Shlizerman
Birgiolas
Gerkin
Crook
Viriyopase
Memmesheimer
Gielen
Dabaghian
DeVito
Perotti
Kim
Fenk
Cheng
Maimon
Zhao
Widmer
Sprecher
Senn
Halnes
Mäki-Marttunen
Keller
Pettersen
Andreassen
Einevoll
Yamada
Steyn-Ross
Alistair Steyn-Ross
Mejias
Murray
Kennedy
Wang
Kruscha
Grewe
Benda
Lindner
Badel
Ohta
Tsuchimoto
Kazama
Kahng
Tam
Pollonini
Zouridakis
Soh
Kim
Yoo
Palmer
Culmone
Bojak
Ferrario
Merrison-Hort
Borisyuk
Kim
Tezuka
Joo
Rho
Burton
Bard Ermentrout
Jeong
Urban
Marsalek
Kim
Moon
Lee
Lee
Lee
Molkov
Hamade
Teka
Barnett
Kim
Markin
Rybak
Forro
Dermutz
Demkó
Vörös
Babichev
Huang
Verduzco-Flores
Dos Santos
Andras
Metzner
Schweikard
Zurowski
Roach
Sander
Zochowski
Skilling
Ognjanovski
Aton
Zochowski
Wang
Ouyang
Guang
Zhang
Michael Wong
Zhou
Robinson
Sanz-Leon
Drysdale
Fung
Abeysuriya
Rennie
Zhao
Choe
Yang
Mi
Lin
Wu
Liedtke
Schottdorf
Wolf
Yamamura
Wickens
Rumbell
Ramsey
Reyes
Draguljić
Hof
Luebke
Weaver
He
Yang
Ma
Xu
Wang
Baek
Morris
Kundu
Voon
Agnes
Vogels
Podlaski
Giese
Kuravi
Vogels
Seeholzer
Podlaski
Ranjan
Vogels
Torres
Baroni
Latorre
Gips
Lowet
Roberts
de Weerd
Jensen
van der Eerden
Goodarzinick
Niry
Valizadeh
Pariz
Parsi
Warburton
Marucci
Tamagnini
Brown
Tsaneva-Atanasova
Kleberg
Triesch
Moezzi
Iannella
Schaworonkow
Plogmacher
Goldsworthy
Hordacre
McDonnell
Ridding
Zapotocky
Smit
Fouquet
Trembleau
Dasgupta
Nishikawa
Aihara
Toyoizumi
Robb
Mellen
Toporikova
Tang
Tang
Liang
Kiser
Howard
Goncharenko
Voronenko
Ahamed
Stephens
Yger
Lefebvre
Spampinato
Esposito
et Olivier Marre
Choi
Song
Chung
Lee
Sompolinsky
Phillips
Smith
Chatzikalymniou
Ferguson
Alex Cayco Gajic
Clopath
Angus Silver
Gleeson
Marin
Sadeh
Quintana
Cantarelli
Dura-Bernal
Lytton
Davison
Li
Zhang
Wang
Song
Park
Choi
Shin
Choi
Pasupathy
Shea-Brown
Huh
Sejnowski
Vogt
Kumar
Schmidt
Van Wert
Schiff
Veale
Scheutz
Lee
Gallinaro
Rotter
Rubchinsky
Cheung
Ratnadurai-Giridharan
Shomali
Ahmadabadi
Shimazaki
Nader Rasuli
Zhao
Rasch
Wilting
Priesemann
Levina
Rudelt
Lizier
Spinney
Rubinov
Wibral
Bak
Pillow
Zaho
Park
Kang
Park
Jang
Paik
Choi
Lee
Song
Lee
Park
Yilmaz
Baysal
Ozer
Saska
Nowotny
Chan
Diamond
Herrmann
Murray
Ionta
Hutt
Lefebvre
Weidel
Duarte
Morrison
Lee
Iyer
Mihalas
Koch
Petrovici
Leng
Breitwieser
Stöckel
Bytschok
Martel
Bill
Schemmel
Meier
Esler
Burkitt
Kerr
Tahayori
Nolte
Reimann
Muller
Markram
Parziale
Senatore
Marcelli
Skiker
Maouene
Neymotin
Seidenstein
Lakatos
Sanger
Menzies
McLauchlan
van Albada
Kedziora
Neymotin
Kerr
Suter
Shepherd
Ryu
Lee
Lee
Lee
Lim
Wang
Lee
Jung
Anh Quang
Maeng
Lee
Lee
Park
Ahn
Moon
Choi
Kim
Jun
Lee
Lee
Jo
Jun
Yu
Goetze
Lai
Kim
Kwag
Jang
Filipović
Reig
Aertsen
Silberberg
Bachmann
Buttler
Jacobs
Dillen
Fink
Kukolja
Kepple
Giaffar
Rinberg
Shea
Koulakov
Bahuguna
Tetzlaff
Kotaleski
Kunze
Peterson
Knösche
Kim
Kim
Park
Yeon
Kim
Kang
Lee
Spiegler
Petkoski
Palva
Jirsa
Saggio
Siep
Stacey
Bernar
Choung
Jeong
Lee
Kim
Jeong
Lee
Kwon
Kralik
Jahng
Hwang
Kwon
Park
Kim
Kim
Kim
Yoon
Lim
Park
Miller
Clements
Ahn
Ji
Issa
Baek
Oba
Yoshimoto
Doya
Ishii
Mosqueiro
Strube-Bloss
Smith
Huerta
Hadrava
Hlinka
Bos
Helias
Welzig
Harper
Kim
Shin
Baek
Han
Richter
Vitay
Beuth
Hamker
Toppin
Guo
Graham
Kale
Gollo
Stern
Abbott
Fedorov
Giese
Ardestani
Faraji
Preuschoff
Gerstner
van Gendt
Briaire
Kalkman
Frijns
Lee
Frangou
Fulcher
Tran
Fornito
Gliske
Lim
Holman
Fink
Kim
Mu
Briggman
Sebastian Seung
Wegener
Bohnenkamp
Ernst
Devor
Dale
Lines
Edwards
Tveito
Hagen
Senk
Diesmann
Schmidt
Bakker
Shen
Bezgin
Hilgetag
van Albada
Sun
Sourina
Huang
Klanner
Denk
Glomb
Ponce-Alvarez
Gilson
Ritter
Deco
Witek
Clarke
Hansen
Wallentin
Kringelbach
Vuust
Klingbeil
De Schutter
Chen
Zang
Hong
Takashima
Zamora
Gallimore
Goldschmidt
Manoonpong
Karoly
Freestone
Soundry
Kuhlmann
Paninski
Cook
Lee
Fishman
Cohen
Roberts
Cocchi
Sweeney
Lee
Jung
Kim
Jung
Song
Chavane
Soman
Muralidharan
Srinivasa Chakravarthy
Shivkumar
Mandali
Pragathi Priyadharsini
Mehta
Davey
Brinkman
Kekona
Rieke
Buice
De Pittà
Berry
Brunel
Breakspear
Marsat
Drew
Chapman
Daly
Bradle
Seo
Su
Kavalali
Blackwell
Shiau
Buhry
Basnayake
Lee
Levy
Baker
Leleu
Philips
Chhabria","10.1186/s12868-016-0283-6","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5001212/pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Proceedings contain many unrelated abstracts; none report prefrontal rat ensembles, trial‑by‑trial trajectories, rule‑learning transitions, or related modeling/comparisons.","A1 Functional advantages of cell-type heterogeneity in neural circuits Tatyana O. Sharpee A2 Mesoscopic modeling of propagating waves in visual cortex Alain Destexhe A3 Dynamics and biomarkers of mental disorders Mitsuo Kawato F1 Precise recruitment of spiking output at theta frequencies requires dendritic h-channels in multi-compartment models of oriens-lacunosum/moleculare hippocampal interneurons Vladislav Sekulić, Frances K. Skinner F2 Kernel methods in reconstruction of current sources from extracellular potentials for single cells and the whole brains Daniel K. Wójcik, Chaitanya Chintaluri, Dorottya Cserpán, Zoltán Somogyvári F3 The synchronized periods depend on intracellular transcriptional repression mechanisms in circadian clocks. Jae Kyoung Kim, Zachary P. Kilpatrick, Matthew R. Bennett, Kresimir Josić O1 Assessing irregularity and coordination of spiking-bursting rhythms in central pattern generators Irene Elices, David Arroyo, Rafael Levi, Francisco B. Rodriguez, Pablo Varona O2 Regulation of top-down processing by cortically-projecting parvalbumin positive neurons in basal forebrain Eunjin Hwang, Bowon Kim, Hio-Been Han, Tae Kim, James T. McKenna, Ritchie E. Brown, Robert W. McCarley, Jee Hyun Choi O3 Modeling auditory stream segregation, build-up and bistability James Rankin, Pamela Osborn Popp, John Rinzel O4 Strong competition between tonotopic neural ensembles explains pitch-related dynamics of auditory cortex evoked fields Alejandro Tabas, André Rupp, Emili Balaguer-Ballester O5 A simple model of retinal response to multi-electrode stimulation Matias I. Maturana, David B. Grayden, Shaun L. Cloherty, Tatiana Kameneva, Michael R. Ibbotson, Hamish Meffin O6 Noise correlations in V4 area correlate with behavioral performance in visual discrimination task Veronika Koren, Timm Lochmann, Valentin Dragoi, Klaus Obermayer O7 Input-location dependent gain modulation in cerebellar nucleus neurons Maria Psarrou, Maria Schilstra, Neil Davey, Benjamin Torben-Nielsen, Volker Steuber O8 Analytic solution of cable energy function for cortical axons and dendrites Huiwen Ju, Jiao Yu, Michael L. Hines, Liang Chen, Yuguo Yu O9 ",""
"Dynamical networks: Finding, measuring, and tracking neural population activity using network science.","https://scispace.com/paper/dynamical-networks-finding-measuring-and-tracking-neural-3gwg6j5oq9","2017","Journal Article","","Mark D. Humphries","10.1162/NETN_A_00020","https://scispace.com/pdf/dynamical-networks-finding-measuring-and-tracking-neural-3gwg6j5oq9.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses network metrics to track trial‑by‑trial changes in prefrontal activity, but lacks rat data, abrupt per‑trial transitions, direct behavior links, modeling, or cross‑region comparisons.","Systems neuroscience is in a headlong rush to record from as many neurons at the same time as possible. As the brain computes and codes using neuron populations, it is hoped these data will uncover the fundamentals of neural computation. But with hundreds, thousands, or more simultaneously recorded neurons come the inescapable problems of visualizing, describing, and quantifying their interactions. Here I argue that network science provides a set of scalable, analytical tools that already solve these problems. By treating neurons as nodes and their interactions as links, a single network can visualize and describe an arbitrarily large recording. I show that with this description we can quantify the effects of manipulating a neural circuit, track changes in population dynamics over time, and quantitatively define theoretical concepts of neural populations such as cell assemblies. Using network science as a core part of analyzing population recordings will thus provide both qualitative and quantitative adva...",""
"A visual two-choice rule switch task for head-fixed mice to explore the neuronal basis of cognitive flexibility","https://scispace.com/paper/sH-BYgyeLuoJ","","","","S Biró","","https://repositorium.meduniwien.ac.at/obvumwhs/content/titleinfo/7814993/full.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on a visual two‑choice rule‑switch task in head‑fixed mice; does not involve rat prefrontal recordings, trial‑by‑trial population analysis, abrupt state transitions, or comparative modeling.","",""
"Single-trial dynamics of motor cortex and their applications to brain-machine interfaces","https://scispace.com/paper/single-trial-dynamics-of-motor-cortex-and-their-applications-2ar7z6u3ex","2015","Journal Article","Nature Communications","Jonathan C. Kao
Paul Nuyujukian
Stephen I. Ryu
Mark M. Churchland
John P. Cunningham
Krishna V. Shenoy","10.1038/NCOMMS8759","https://scispace.com/pdf/single-trial-dynamics-of-motor-cortex-and-their-applications-2ar7z6u3ex.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses single‑trial motor cortex dynamics to predict neural activity; lacks rat prefrontal data, rule learning, or abrupt state‑behavior links.","Increasing evidence suggests that neural population responses have their own internal drive, or dynamics, that describe how the neural population evolves through time. An important prediction of neural dynamical models is that previously observed neural activity is informative of noisy yet-to-be-observed activity on single-trials, and may thus have a denoising effect. To investigate this prediction, we built and characterized dynamical models of single-trial motor cortical activity. We find these models capture salient dynamical features of the neural population and are informative of future neural activity on single trials. To assess how neural dynamics may beneficially denoise single-trial neural activity, we incorporate neural dynamics into a brain–machine interface (BMI). In online experiments, we find that a neural dynamical BMI achieves substantially higher performance than its non-dynamical counterpart. These results provide evidence that neural dynamics beneficially inform the temporal evolution of neural activity on single trials and may directly impact the performance of BMIs.",""
"Long-range inhibition synchronizes and updates prefrontal task activity","https://scispace.com/paper/long-range-inhibition-synchronizes-and-updates-prefrontal-1n0yypww","2022","Journal Article","Visual education","Kathleen K. A. Cho
Jingcheng Shi
Vikaas S. Sohal","10.1038/s41586-023-06012-9","https://scispace.com/pdf/long-range-inhibition-synchronizes-and-updates-prefrontal-1n0yypww.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses mouse prefrontal recordings to examine population pattern reorganization during rule shifts, but lacks rat ensembles, explicit trial‑by‑trial trajectories, abrupt transitions, or per‑trial learning links.","Changes in patterns of activity within the medial prefrontal cortex enable rodents, non-human primates and humans to update their behaviour to adapt to changes in the environment-for example, during cognitive tasks1-5. Parvalbumin-expressing inhibitory neurons in the medial prefrontal cortex are important for learning new strategies during a rule-shift task6-8, but the circuit interactions that switch prefrontal network dynamics from maintaining to updating task-related patterns of activity remain unknown. Here we describe a mechanism that links parvalbumin-expressing neurons, a new callosal inhibitory connection, and changes in task representations. Whereas nonspecifically inhibiting all callosal projections does not prevent mice from learning rule shifts or disrupt the evolution of activity patterns, selectively inhibiting only callosal projections of parvalbumin-expressing neurons impairs rule-shift learning, desynchronizes the gamma-frequency activity that is necessary for learning8 and suppresses the reorganization of prefrontal activity patterns that normally accompanies rule-shift learning. This dissociation reveals how callosal parvalbumin-expressing projections switch the operating mode of prefrontal circuits from maintenance to updating by transmitting gamma synchrony and gating the ability of other callosal inputs to maintain previously established neural representations. Thus, callosal projections originating from parvalbumin-expressing neurons represent a key circuit locus for understanding and correcting the deficits in behavioural flexibility and gamma synchrony that have been implicated in schizophrenia and related conditions9,10. ",""
"Synchronous Oscillatory Neural Ensembles for Rules in the Prefrontal Cortex","https://scispace.com/paper/synchronous-oscillatory-neural-ensembles-for-rules-in-the-1nin6kmbaf","2012","Journal Article","Neuron","Timothy J. Buschman
Eric L. Denovellis
Eric L. Denovellis
Cinira Diogo
Cinira Diogo
Daniel Bullock
Daniel Bullock
Earl K. Miller
Earl K. Miller
Earl K. Miller","10.1016/J.NEURON.2012.09.029","http://ekmillerlab.mit.edu/wp-content/uploads/2013/03/Buschman-et-al-2012-Neuron.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Study uses primate prefrontal recordings of oscillatory ensembles for rule tasks; lacks rat data, single‑trial trajectories, abrupt transitions, and direct trial‑by‑trial behavioral links.","",""
"Medial and orbital frontal cortex in decision-making and flexible behavior","https://scispace.com/paper/medial-and-orbital-frontal-cortex-in-decision-making-and-2ik7nfpj","2022","Journal Article","Neuron","Miriam C. Klein-Flügge
Alessandro Bongioanni
Matthew F. S. Rushworth","10.1016/j.neuron.2022.05.022","https://www.cell.com/neuron/pdfExtended/S0896-6273(22)00463-9","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Review of medial/orbital frontal cortex functions; no rat ensemble recordings, no trial‑by‑trial state‑space analysis, nor abrupt rule‑learning transitions.","",""
"Improving Accuracy and Temporal Resolution of Learning Curve Estimation for within- and across-Session Analysis.","https://scispace.com/paper/improving-accuracy-and-temporal-resolution-of-learning-curve-3ni7djci74","2016","Journal Article","PLOS ONE","Matthias Deliano
Karsten Tabelow
Reinhard König
Jörg Polzehl","10.1371/JOURNAL.PONE.0157355","https://scispace.com/pdf/improving-accuracy-and-temporal-resolution-of-learning-curve-3ni7djci74.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Paper uses human ECoG, focuses on behavioral learning curves, not rat prefrontal ensembles or trial‑by‑trial neural state trajectories, lacking abrupt rule‑learning transitions.","Estimation of learning curves is ubiquitously based on proportions of correct responses within moving trial windows. Thereby, it is tacitly assumed that learning performance is constant within the moving windows, which, however, is often not the case. In the present study we demonstrate that violations of this assumption lead to systematic errors in the analysis of learning curves, and we explored the dependency of these errors on window size, different statistical models, and learning phase. To reduce these errors in the analysis of single-subject data as well as on the population level, we propose adequate statistical methods for the estimation of learning curves and the construction of confidence intervals, trial by trial. Applied to data from an avoidance learning experiment with rodents, these methods revealed performance changes occurring at multiple time scales within and across training sessions which were otherwise obscured in the conventional analysis. Our work shows that the proper assessment of the behavioral dynamics of learning at high temporal resolution can shed new light on specific learning processes, and, thus, allows to refine existing learning concepts. It further disambiguates the interpretation of neurophysiological signal changes recorded during training in relation to learning.",""
"Slower prefrontal metastable dynamics during deliberation predicts error trials in a distance discrimination task","https://scispace.com/paper/slower-prefrontal-metastable-dynamics-during-deliberation-3l1s3mc5cs","2021","Posted Content","bioRxiv","Danilo Benozzo
Giancarlo La Camera
Aldo Genovesio","10.1101/2021.02.01.429249","https://scispace.com/pdf/slower-prefrontal-metastable-dynamics-during-deliberation-3l1s3mc5cs.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses monkey PFdl recordings, not rat. Analyzes metastable state transitions per trial, but focuses on difficulty, not rule learning. No abrupt rule‑learning transition or direct rule‑performance link.","Previous studies have established the involvement of prefrontal cortex (PFC) neurons in decision processes in many task contexts Single neurons and populations of neurons have been found to represent stimuli, actions, and internal deliberations However, it is much less clear which underlying computations are affected during errors Neural activity during errors can help to disambiguate confounds and clarify which computations are essential during a specific task Here, we used a hidden Markov model (HMM) to perform a trial-by-trial analysis of ensembles of simultaneously recorded neurons from the dorsolateral prefrontal (PFdl) cortex of two rhesus monkeys performing a distance discrimination task The HMM segments the neural activity into sequences of metastable states, allowing to link neural ensemble dynamics with task and behavioral features in the absence of external triggers We report a precise relationship between the modulation of the metastable dynamics and task features Specifically, we found that errors were made more often when the metastable dynamics slowed down, while trial difficulty influenced the latency of state transitions at a pivotal point during the trial Both these phenomena occurred during the decision interval and not following the action, with errors occurring in both easy and difficult trials Thus, modulations of metastable dynamics reflected a state of internal deliberation rather than actions taken or, in the case of error trials, objective trial difficulty Our results show that temporal modulations of PFdl activity are key determinants of internal deliberations, providing further support for the emerging role of metastable cortical dynamics in mediating complex cognitive functions and behavior",""
